"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
1,4,0,1,4,1,1,5,2,11,9,"gebiRewfieSdtt17PTW6Zg"
1,1,1,0,0,1,0,0,1,0,0,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,4,0,0,3,0,5,3,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,1,1,0,1,2,4,-4,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,2,0,0,2,0,3,3,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,3,0,1,4,1,3,6,"gebiRewfieSdtt17PTW6Zg"
1,1,0,1,0,0,0,0,1,2,0,"gebiRewfieSdtt17PTW6Zg"
4,4,4,1,2,2,1,5,8,7,-3,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,1,0,2,5,"gebiRewfieSdtt17PTW6Zg"
2,4,2,2,3,3,2,4,3,7,7,"gebiRewfieSdtt17PTW6Zg"
1,4,2,0,5,1,1,5,4,7,9,"gebiRewfieSdtt17PTW6Zg"
1,0,1,0,1,1,0,0,2,3,0,"gebiRewfieSdtt17PTW6Zg"
0,6,0,2,9,2,4,5,4,13,9,"gebiRewfieSdtt17PTW6Zg"
1,4,1,1,4,1,2,4,2,8,7,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,0,1,0,2,3,2,2,"gebiRewfieSdtt17PTW6Zg"
0,0,1,0,0,0,0,0,1,0,-3,"gebiRewfieSdtt17PTW6Zg"
3,6,2,2,8,3,2,12,6,18,15,"gebiRewfieSdtt17PTW6Zg"
0,7,1,1,8,0,4,8,2,12,13,"gebiRewfieSdtt17PTW6Zg"
2,4,1,0,5,0,4,4,2,8,1,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,2,0,1,2,0,3,6,"gebiRewfieSdtt17PTW6Zg"
1,2,2,1,4,1,0,4,4,5,3,"gebiRewfieSdtt17PTW6Zg"
1,3,3,3,1,2,0,2,8,2,-5,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,2,0,0,3,0,4,4,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,1,1,0,2,4,"gebiRewfieSdtt17PTW6Zg"
1,2,1,1,1,1,3,1,3,7,-3,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,5,0,2,4,0,10,8,"gebiRewfieSdtt17PTW6Zg"
0,3,1,0,2,1,0,0,2,5,1,"gebiRewfieSdtt17PTW6Zg"
0,0,0,1,0,1,0,2,1,1,2,"gebiRewfieSdtt17PTW6Zg"
0,2,1,0,3,0,1,3,0,6,5,"gebiRewfieSdtt17PTW6Zg"
0,0,1,0,0,0,0,1,2,0,-3,"gebiRewfieSdtt17PTW6Zg"
1,4,2,1,4,0,2,4,2,6,4,"gebiRewfieSdtt17PTW6Zg"
1,0,0,0,0,2,0,0,2,2,0,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,0,2,0,3,6,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,4,0,2,4,0,7,4,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,1,1,0,1,2,2,"gebiRewfieSdtt17PTW6Zg"
1,1,0,0,3,0,0,3,1,4,3,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,2,0,0,1,0,2,2,"gebiRewfieSdtt17PTW6Zg"
0,3,1,0,3,1,1,3,2,4,0,"gebiRewfieSdtt17PTW6Zg"
2,5,1,0,5,1,2,6,3,9,2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,2,1,0,1,1,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,1,0,1,1,1,1,-1,"gebiRewfieSdtt17PTW6Zg"
1,2,1,0,2,0,1,2,1,4,0,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,1,1,1,2,1,5,3,"gebiRewfieSdtt17PTW6Zg"
1,1,1,0,2,0,1,2,1,3,-2,"gebiRewfieSdtt17PTW6Zg"
2,4,3,2,3,2,1,3,3,5,-1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,1,2,0,2,3,"gebiRewfieSdtt17PTW6Zg"
0,3,0,1,5,1,1,5,4,14,3,"gebiRewfieSdtt17PTW6Zg"
3,7,1,3,6,2,4,9,6,15,9,"gebiRewfieSdtt17PTW6Zg"
1,3,2,0,1,1,0,2,3,4,2,"gebiRewfieSdtt17PTW6Zg"
2,2,3,5,2,1,2,3,3,3,-2,"gebiRewfieSdtt17PTW6Zg"
1,2,1,1,4,1,2,4,2,5,4,"gebiRewfieSdtt17PTW6Zg"
2,0,0,1,1,1,1,1,2,2,1,"gebiRewfieSdtt17PTW6Zg"
