"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
2,2,2,1,2,2,2,2,2,4,3,"gebiRewfieSdtt17PTW6Zg"
0,3,1,1,7,0,3,4,2,10,4,"gebiRewfieSdtt17PTW6Zg"
1,4,0,0,4,0,3,4,0,7,7,"gebiRewfieSdtt17PTW6Zg"
1,2,0,2,2,1,0,2,1,2,0,"gebiRewfieSdtt17PTW6Zg"
1,0,1,1,2,1,0,2,2,4,-2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,1,1,2,0,3,2,"gebiRewfieSdtt17PTW6Zg"
3,1,3,3,2,2,1,0,5,3,-1,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,3,0,1,3,1,7,7,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,0,1,2,0,3,1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,1,0,0,1,0,3,1,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,1,0,1,2,"gebiRewfieSdtt17PTW6Zg"
1,5,1,3,6,1,3,4,6,9,7,"gebiRewfieSdtt17PTW6Zg"
0,4,0,1,4,0,2,3,0,7,6,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,2,0,0,1,1,3,2,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,3,0,0,3,0,5,0,"gebiRewfieSdtt17PTW6Zg"
1,3,1,2,5,1,3,6,1,10,11,"gebiRewfieSdtt17PTW6Zg"
1,3,0,0,3,0,1,3,1,5,6,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,0,0,0,0,0,2,1,"gebiRewfieSdtt17PTW6Zg"
2,2,1,1,3,1,1,2,3,3,2,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,4,0,0,2,0,6,5,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,3,0,1,5,1,5,8,"gebiRewfieSdtt17PTW6Zg"
0,1,1,0,3,0,0,3,0,4,3,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,2,0,1,3,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,4,0,0,3,2,8,4,"gebiRewfieSdtt17PTW6Zg"
2,5,1,2,7,2,4,6,1,12,4,"gebiRewfieSdtt17PTW6Zg"
0,5,0,0,6,0,4,7,2,10,4,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,4,0,1,3,0,4,2,"gebiRewfieSdtt17PTW6Zg"
0,5,0,1,3,0,1,4,1,6,1,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,0,2,5,0,6,5,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,1,2,0,2,2,"gebiRewfieSdtt17PTW6Zg"
0,1,1,0,4,0,0,5,0,6,5,"gebiRewfieSdtt17PTW6Zg"
0,0,1,1,5,1,0,2,3,8,3,"gebiRewfieSdtt17PTW6Zg"
2,7,1,3,10,5,3,12,3,20,4,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,0,1,0,2,3,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,1,0,1,1,0,2,1,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,0,1,1,1,"gebiRewfieSdtt17PTW6Zg"
2,3,1,2,3,2,0,4,2,8,3,"gebiRewfieSdtt17PTW6Zg"
2,3,1,2,7,1,1,6,1,14,12,"gebiRewfieSdtt17PTW6Zg"
