"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
2,0,2,1,2,1,0,3,3,3,-1,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,1,0,1,1,2,2,0,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,0,0,3,3,7,1,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,4,0,2,5,1,8,4,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,0,1,3,0,5,12,"gebiRewfieSdtt17PTW6Zg"
0,4,1,0,4,1,1,3,3,4,0,"gebiRewfieSdtt17PTW6Zg"
1,4,2,1,3,1,1,1,4,6,3,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,3,0,3,5,1,4,3,"gebiRewfieSdtt17PTW6Zg"
0,5,0,1,5,0,3,5,1,6,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,1,1,0,2,1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,0,1,0,3,2,"gebiRewfieSdtt17PTW6Zg"
0,5,0,0,5,0,2,5,0,6,4,"gebiRewfieSdtt17PTW6Zg"
0,1,1,0,1,0,1,1,0,1,0,"gebiRewfieSdtt17PTW6Zg"
4,10,2,4,11,1,7,9,6,21,16,"gebiRewfieSdtt17PTW6Zg"
0,4,0,1,3,0,1,2,1,5,4,"gebiRewfieSdtt17PTW6Zg"
1,2,0,0,4,0,2,4,3,6,0,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,4,0,0,4,2,8,8,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,3,1,0,3,0,6,4,"gebiRewfieSdtt17PTW6Zg"
0,0,1,0,0,0,1,1,0,1,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,0,3,0,3,3,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,1,0,1,1,0,2,2,"gebiRewfieSdtt17PTW6Zg"
2,3,2,2,2,1,1,2,4,6,0,"gebiRewfieSdtt17PTW6Zg"
1,1,1,1,2,2,0,0,3,3,1,"gebiRewfieSdtt17PTW6Zg"
1,6,0,1,6,0,2,6,3,7,10,"gebiRewfieSdtt17PTW6Zg"
0,4,0,1,4,0,1,6,1,5,9,"gebiRewfieSdtt17PTW6Zg"
0,1,1,0,2,1,1,2,1,3,3,"gebiRewfieSdtt17PTW6Zg"
0,2,1,1,3,1,1,3,3,5,2,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,1,3,1,3,1,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,0,2,2,4,2,"gebiRewfieSdtt17PTW6Zg"
1,5,1,1,5,0,2,6,1,9,4,"gebiRewfieSdtt17PTW6Zg"
1,5,2,3,4,1,3,6,5,8,7,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,0,1,1,1,3,"gebiRewfieSdtt17PTW6Zg"
1,4,2,3,3,1,4,5,3,10,7,"gebiRewfieSdtt17PTW6Zg"
1,2,2,2,2,1,1,4,1,4,6,"gebiRewfieSdtt17PTW6Zg"
1,1,0,0,2,0,1,2,1,3,7,"gebiRewfieSdtt17PTW6Zg"
3,4,2,2,4,1,2,6,4,7,2,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,3,0,0,1,1,3,3,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,1,0,4,5,"gebiRewfieSdtt17PTW6Zg"
0,4,1,0,6,1,2,4,1,9,8,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,0,0,0,3,5,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,3,0,1,1,0,4,4,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,0,0,3,0,5,8,"gebiRewfieSdtt17PTW6Zg"
2,3,2,1,4,2,2,5,3,5,0,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,0,2,3,1,4,5,"gebiRewfieSdtt17PTW6Zg"
1,6,3,1,3,2,3,2,6,6,0,"gebiRewfieSdtt17PTW6Zg"
1,1,0,0,1,0,1,1,2,2,5,"gebiRewfieSdtt17PTW6Zg"
1,3,2,2,2,2,2,2,3,5,2,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,4,0,1,2,4,6,2,"gebiRewfieSdtt17PTW6Zg"
3,3,3,4,2,4,0,1,5,6,-2,"gebiRewfieSdtt17PTW6Zg"
2,3,0,2,2,1,0,1,5,3,1,"gebiRewfieSdtt17PTW6Zg"
0,4,1,0,4,0,2,4,2,5,6,"gebiRewfieSdtt17PTW6Zg"
1,4,1,1,3,1,2,3,1,6,3,"gebiRewfieSdtt17PTW6Zg"
1,7,1,2,6,1,6,6,2,9,12,"gebiRewfieSdtt17PTW6Zg"
1,7,1,1,4,1,3,5,3,9,5,"gebiRewfieSdtt17PTW6Zg"
0,2,1,1,3,1,2,6,2,7,6,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,1,2,2,0,4,3,"gebiRewfieSdtt17PTW6Zg"
1,2,1,1,2,2,1,3,2,4,-2,"gebiRewfieSdtt17PTW6Zg"
3,5,3,1,6,1,4,5,3,6,3,"gebiRewfieSdtt17PTW6Zg"
0,7,0,3,8,3,5,8,8,10,1,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,1,0,0,1,2,1,-1,"gebiRewfieSdtt17PTW6Zg"
0,6,1,0,7,0,3,5,2,8,7,"gebiRewfieSdtt17PTW6Zg"
4,3,4,5,5,4,4,4,8,10,2,"gebiRewfieSdtt17PTW6Zg"
