"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
0,1,0,0,1,0,0,2,0,3,3,"gebiRewfieSdtt17PTW6Zg"
1,1,0,0,2,0,0,3,1,5,4,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,4,1,1,2,2,8,5,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,4,0,0,5,1,7,6,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,0,3,0,3,4,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,0,0,0,0,0,1,1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,0,1,4,1,4,5,"gebiRewfieSdtt17PTW6Zg"
2,1,0,2,4,1,0,3,3,7,6,"gebiRewfieSdtt17PTW6Zg"
2,3,1,2,5,1,3,4,3,8,6,"gebiRewfieSdtt17PTW6Zg"
0,3,2,0,3,0,1,2,3,4,4,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,0,0,2,0,4,4,"gebiRewfieSdtt17PTW6Zg"
1,4,1,0,2,0,2,4,1,6,6,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,0,0,2,1,"gebiRewfieSdtt17PTW6Zg"
2,1,1,0,3,1,1,3,3,4,6,"gebiRewfieSdtt17PTW6Zg"
2,3,3,1,5,2,3,4,3,6,4,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,6,0,0,6,0,10,12,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,2,0,0,1,0,3,2,"gebiRewfieSdtt17PTW6Zg"
3,4,0,0,5,0,1,5,4,7,8,"gebiRewfieSdtt17PTW6Zg"
0,5,0,2,4,2,3,5,3,11,8,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,0,0,2,0,3,4,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,0,3,3,0,3,6,"gebiRewfieSdtt17PTW6Zg"
1,1,0,1,2,2,1,2,3,4,7,"gebiRewfieSdtt17PTW6Zg"
0,3,0,1,3,0,1,3,0,5,3,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,1,2,0,2,4,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,3,0,1,3,0,4,4,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,0,0,0,2,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,0,0,3,0,"gebiRewfieSdtt17PTW6Zg"
1,1,1,0,1,1,0,2,2,3,2,"gebiRewfieSdtt17PTW6Zg"
0,2,0,2,3,1,1,3,2,6,8,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,2,0,2,2,1,2,6,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,0,1,3,1,5,5,"gebiRewfieSdtt17PTW6Zg"
1,2,0,0,2,0,0,2,0,4,4,"gebiRewfieSdtt17PTW6Zg"
1,2,0,1,6,2,0,2,4,7,7,"gebiRewfieSdtt17PTW6Zg"
0,2,1,1,4,0,1,3,1,5,4,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,4,0,2,2,1,4,1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,0,2,2,0,5,4,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,5,0,1,5,0,5,6,"gebiRewfieSdtt17PTW6Zg"
1,3,0,1,3,1,2,3,1,4,4,"gebiRewfieSdtt17PTW6Zg"
1,1,0,0,2,0,0,2,1,3,2,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,1,0,0,1,1,1,2,"gebiRewfieSdtt17PTW6Zg"
1,1,1,1,3,1,1,4,1,4,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,0,2,1,3,2,"gebiRewfieSdtt17PTW6Zg"
0,0,0,1,0,0,0,0,0,0,3,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,1,1,3,1,5,4,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,4,0,0,3,0,4,5,"gebiRewfieSdtt17PTW6Zg"
2,4,1,1,8,3,2,7,5,12,11,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,0,0,3,0,3,5,"gebiRewfieSdtt17PTW6Zg"
1,2,0,2,2,0,0,1,1,2,4,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,1,1,0,1,2,6,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,4,0,0,4,0,6,3,"gebiRewfieSdtt17PTW6Zg"
0,4,0,1,6,1,2,6,1,8,5,"gebiRewfieSdtt17PTW6Zg"
1,3,1,1,4,1,1,3,1,5,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,0,2,0,3,1,"gebiRewfieSdtt17PTW6Zg"
1,2,1,1,3,2,1,1,3,3,1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,2,0,2,2,1,2,6,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,5,1,1,3,1,6,5,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,0,1,3,0,3,2,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,5,0,1,3,0,6,5,"gebiRewfieSdtt17PTW6Zg"
0,2,1,0,1,0,0,1,2,1,0,"gebiRewfieSdtt17PTW6Zg"
2,1,2,0,2,1,0,2,3,3,-2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,0,3,0,3,5,"gebiRewfieSdtt17PTW6Zg"
1,3,1,0,4,1,0,4,2,7,5,"gebiRewfieSdtt17PTW6Zg"
0,0,0,1,2,1,0,1,0,3,2,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,3,0,0,3,2,3,4,"gebiRewfieSdtt17PTW6Zg"
1,4,0,1,2,0,1,4,1,3,1,"gebiRewfieSdtt17PTW6Zg"
1,0,1,1,1,2,1,1,2,3,2,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,4,0,1,3,2,9,8,"gebiRewfieSdtt17PTW6Zg"
1,1,2,3,2,3,2,2,4,6,-2,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,0,1,4,0,6,5,"gebiRewfieSdtt17PTW6Zg"
1,1,0,0,5,0,1,3,1,6,6,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,1,0,2,2,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,2,1,0,1,1,2,2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,1,1,0,3,5,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,4,0,0,4,1,5,6,"gebiRewfieSdtt17PTW6Zg"
1,4,1,0,5,1,3,6,0,9,4,"gebiRewfieSdtt17PTW6Zg"
1,2,0,1,4,0,1,3,2,5,1,"gebiRewfieSdtt17PTW6Zg"
1,12,1,1,13,1,4,11,3,23,19,"gebiRewfieSdtt17PTW6Zg"
2,4,1,2,9,3,3,8,5,13,12,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,2,0,1,1,0,2,2,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,3,0,0,2,0,3,5,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,5,0,0,3,0,7,5,"gebiRewfieSdtt17PTW6Zg"
1,2,0,1,4,1,1,5,2,7,6,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,0,2,1,4,"gebiRewfieSdtt17PTW6Zg"
