"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
1,4,2,1,5,1,3,3,1,10,4,"gebiRewfieSdtt17PTW6Zg"
0,1,1,0,2,1,1,3,2,4,-1,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,2,0,1,1,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,0,1,2,1,6,0,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,0,0,0,2,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,4,2,3,2,1,6,2,"gebiRewfieSdtt17PTW6Zg"
3,5,1,2,5,1,1,5,3,8,4,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,4,0,0,5,2,4,7,"gebiRewfieSdtt17PTW6Zg"
4,5,2,7,5,3,3,7,10,13,1,"gebiRewfieSdtt17PTW6Zg"
1,1,0,1,2,0,3,2,1,3,2,"gebiRewfieSdtt17PTW6Zg"
2,4,0,1,3,0,3,4,4,7,-2,"gebiRewfieSdtt17PTW6Zg"
0,1,2,0,4,1,1,3,3,6,5,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,0,1,0,3,5,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,0,0,0,0,"gebiRewfieSdtt17PTW6Zg"
0,0,0,1,1,0,0,0,0,3,4,"gebiRewfieSdtt17PTW6Zg"
0,1,1,0,1,0,1,1,1,2,1,"gebiRewfieSdtt17PTW6Zg"
1,2,1,1,2,1,0,1,1,2,2,"gebiRewfieSdtt17PTW6Zg"
2,3,0,0,2,0,0,2,2,4,7,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,4,0,2,2,1,5,6,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,0,1,2,2,"gebiRewfieSdtt17PTW6Zg"
0,3,0,1,5,0,1,4,0,5,5,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,5,0,2,3,0,5,4,"gebiRewfieSdtt17PTW6Zg"
2,9,2,2,5,2,3,9,5,11,8,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,2,0,1,2,0,6,6,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,7,0,1,3,0,8,11,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,0,1,2,0,6,0,"gebiRewfieSdtt17PTW6Zg"
1,0,0,0,2,0,1,2,1,4,0,"gebiRewfieSdtt17PTW6Zg"
2,1,1,1,0,2,1,1,2,3,-4,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,0,2,1,0,4,1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,5,0,1,3,1,6,10,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,2,0,0,2,0,4,6,"gebiRewfieSdtt17PTW6Zg"
0,5,2,0,7,2,0,4,3,8,0,"gebiRewfieSdtt17PTW6Zg"
1,4,0,1,1,3,3,1,6,3,1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,3,0,1,3,1,5,3,"gebiRewfieSdtt17PTW6Zg"
1,1,3,1,2,2,0,1,3,2,0,"gebiRewfieSdtt17PTW6Zg"
5,2,4,3,3,2,2,3,8,5,-1,"gebiRewfieSdtt17PTW6Zg"
1,3,0,0,4,0,1,2,3,6,4,"gebiRewfieSdtt17PTW6Zg"
2,1,1,1,1,0,2,1,2,3,1,"gebiRewfieSdtt17PTW6Zg"
0,6,1,2,8,0,2,8,0,12,9,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,1,1,0,1,2,1,1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,0,0,3,0,4,4,"gebiRewfieSdtt17PTW6Zg"
0,0,1,0,0,0,0,1,1,1,-1,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,2,2,0,2,2,"gebiRewfieSdtt17PTW6Zg"
0,4,0,2,6,0,1,4,3,11,6,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,7,0,2,3,0,9,5,"gebiRewfieSdtt17PTW6Zg"
0,5,0,0,8,0,2,6,0,9,9,"gebiRewfieSdtt17PTW6Zg"
0,0,0,1,2,0,0,2,0,2,4,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,0,0,0,0,1,0,-3,"gebiRewfieSdtt17PTW6Zg"
2,1,2,3,2,2,1,2,2,3,-2,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,2,0,0,3,1,3,6,"gebiRewfieSdtt17PTW6Zg"
5,3,3,4,2,3,3,1,8,5,-5,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,4,1,0,3,2,6,5,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,0,0,0,2,"gebiRewfieSdtt17PTW6Zg"
1,6,2,2,2,3,1,2,6,1,1,"gebiRewfieSdtt17PTW6Zg"
2,2,1,2,3,2,2,3,2,6,1,"gebiRewfieSdtt17PTW6Zg"
