"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
1,1,1,1,4,1,0,4,2,7,8,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,1,3,0,3,3,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,1,0,0,2,1,2,3,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,4,0,2,4,0,5,3,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,0,0,3,5,"gebiRewfieSdtt17PTW6Zg"
0,5,0,0,1,0,0,3,1,4,6,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,1,2,2,1,3,5,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,0,1,4,0,8,10,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,2,0,2,4,"gebiRewfieSdtt17PTW6Zg"
1,0,1,0,1,1,0,0,1,1,1,"gebiRewfieSdtt17PTW6Zg"
1,2,1,0,3,1,0,2,1,3,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,4,1,3,4,1,5,5,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,2,1,0,2,1,2,5,"gebiRewfieSdtt17PTW6Zg"
1,2,1,0,0,1,0,1,1,1,5,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,3,0,1,3,2,3,4,"gebiRewfieSdtt17PTW6Zg"
1,1,2,1,0,2,2,0,5,1,-5,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,2,0,0,3,1,4,3,"gebiRewfieSdtt17PTW6Zg"
0,3,0,1,3,1,1,5,2,9,4,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,2,0,1,0,0,2,3,"gebiRewfieSdtt17PTW6Zg"
1,5,0,2,6,1,0,4,2,9,9,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,3,0,1,3,0,4,5,"gebiRewfieSdtt17PTW6Zg"
1,3,0,0,3,2,2,3,4,6,3,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,0,0,1,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,4,0,0,2,0,4,3,"gebiRewfieSdtt17PTW6Zg"
1,4,1,0,5,1,0,5,1,8,7,"gebiRewfieSdtt17PTW6Zg"
