"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
0,2,0,0,3,0,1,2,0,4,5,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,4,0,0,3,2,4,9,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,0,1,3,0,5,4,"gebiRewfieSdtt17PTW6Zg"
1,8,1,1,6,2,4,6,5,12,8,"gebiRewfieSdtt17PTW6Zg"
0,5,1,0,3,0,3,4,0,6,6,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,1,2,3,1,4,8,"gebiRewfieSdtt17PTW6Zg"
0,1,1,0,1,0,1,1,3,2,0,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,0,0,3,0,4,7,"gebiRewfieSdtt17PTW6Zg"
1,4,1,1,5,1,3,5,2,7,2,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,2,1,0,4,2,7,4,"gebiRewfieSdtt17PTW6Zg"
1,3,1,1,7,1,0,7,1,16,17,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,0,0,0,1,1,1,1,"gebiRewfieSdtt17PTW6Zg"
1,7,0,1,8,0,2,7,2,12,7,"gebiRewfieSdtt17PTW6Zg"
0,8,1,0,11,0,2,9,2,14,12,"gebiRewfieSdtt17PTW6Zg"
1,0,0,0,2,0,0,4,2,3,4,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,0,0,1,1,3,6,"gebiRewfieSdtt17PTW6Zg"
1,5,0,1,5,0,2,3,2,8,10,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,1,1,2,1,3,5,"gebiRewfieSdtt17PTW6Zg"
1,4,0,0,5,0,2,4,2,8,7,"gebiRewfieSdtt17PTW6Zg"
1,1,1,2,4,2,1,2,4,5,4,"gebiRewfieSdtt17PTW6Zg"
1,10,0,5,12,4,8,11,1,17,10,"gebiRewfieSdtt17PTW6Zg"
0,5,0,0,6,0,1,7,1,11,9,"gebiRewfieSdtt17PTW6Zg"
1,3,1,1,2,2,1,3,3,7,8,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,4,0,2,4,0,5,7,"gebiRewfieSdtt17PTW6Zg"
5,7,3,4,5,3,3,6,8,9,6,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,0,1,2,0,3,5,"gebiRewfieSdtt17PTW6Zg"
0,5,0,0,2,0,2,2,1,2,5,"gebiRewfieSdtt17PTW6Zg"
0,4,0,1,2,0,1,1,1,6,1,"gebiRewfieSdtt17PTW6Zg"
5,5,6,3,4,4,2,5,9,8,-3,"gebiRewfieSdtt17PTW6Zg"
0,5,1,1,6,1,2,5,5,7,3,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,1,3,2,3,3,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,1,2,1,1,2,2,1,"gebiRewfieSdtt17PTW6Zg"
