"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
0,1,0,0,0,1,0,1,1,1,1,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,0,0,4,1,4,7,"gebiRewfieSdtt17PTW6Zg"
3,3,1,2,3,2,2,4,6,5,-1,"gebiRewfieSdtt17PTW6Zg"
1,0,1,1,0,2,0,0,3,1,-1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,0,0,2,0,4,4,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,3,1,0,2,1,3,5,"gebiRewfieSdtt17PTW6Zg"
3,0,3,2,0,2,0,0,3,1,-2,"gebiRewfieSdtt17PTW6Zg"
4,8,5,4,8,5,4,7,8,13,5,"gebiRewfieSdtt17PTW6Zg"
3,3,3,3,3,3,2,3,4,6,-3,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,6,0,2,5,1,8,7,"gebiRewfieSdtt17PTW6Zg"
1,0,0,0,3,0,0,2,0,3,6,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,2,0,0,0,0,2,3,"gebiRewfieSdtt17PTW6Zg"
4,2,1,2,2,2,1,5,6,6,4,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,2,2,0,3,2,5,-1,"gebiRewfieSdtt17PTW6Zg"
1,0,0,1,1,0,0,2,1,1,-1,"gebiRewfieSdtt17PTW6Zg"
2,6,3,2,5,3,3,5,6,13,0,"gebiRewfieSdtt17PTW6Zg"
