"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
0,4,0,0,3,0,1,3,0,4,1,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,2,0,1,2,0,2,1,"gebiRewfieSdtt17PTW6Zg"
1,1,1,1,2,1,1,2,2,5,4,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,1,2,0,3,3,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,3,0,1,4,0,5,6,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,1,0,0,1,1,4,0,"gebiRewfieSdtt17PTW6Zg"
1,4,0,1,3,0,2,2,0,4,3,"gebiRewfieSdtt17PTW6Zg"
1,2,1,0,2,0,0,3,1,3,3,"gebiRewfieSdtt17PTW6Zg"
1,3,1,1,4,1,2,5,2,5,4,"gebiRewfieSdtt17PTW6Zg"
1,1,1,0,1,1,0,3,2,5,8,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,3,1,1,3,1,5,4,"gebiRewfieSdtt17PTW6Zg"
0,0,0,1,3,0,0,4,0,4,4,"gebiRewfieSdtt17PTW6Zg"
1,1,0,0,1,0,0,2,0,3,1,"gebiRewfieSdtt17PTW6Zg"
1,1,1,1,2,0,0,3,1,3,1,"gebiRewfieSdtt17PTW6Zg"
0,5,0,0,4,0,1,3,0,8,7,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,1,3,0,4,2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,1,3,0,4,6,"gebiRewfieSdtt17PTW6Zg"
0,7,1,2,9,1,3,8,1,11,8,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,3,0,0,3,1,6,7,"gebiRewfieSdtt17PTW6Zg"
2,0,3,1,0,1,1,2,3,3,-1,"gebiRewfieSdtt17PTW6Zg"
1,1,1,2,2,1,0,1,1,4,1,"gebiRewfieSdtt17PTW6Zg"
2,2,0,2,1,2,1,1,2,1,-1,"gebiRewfieSdtt17PTW6Zg"
2,1,2,2,3,2,2,0,3,5,4,"gebiRewfieSdtt17PTW6Zg"
0,0,1,0,1,0,0,1,1,1,0,"gebiRewfieSdtt17PTW6Zg"
