"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
0,1,0,0,1,0,0,0,0,1,3,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,4,0,0,3,0,5,6,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,4,1,0,6,2,6,7,"gebiRewfieSdtt17PTW6Zg"
0,0,0,1,2,1,1,1,1,3,4,"gebiRewfieSdtt17PTW6Zg"
1,5,1,0,2,0,1,5,2,4,3,"gebiRewfieSdtt17PTW6Zg"
1,4,1,0,4,1,2,3,1,5,5,"gebiRewfieSdtt17PTW6Zg"
1,4,1,1,6,1,1,7,1,10,10,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,2,0,1,2,2,2,1,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,1,0,1,5,"gebiRewfieSdtt17PTW6Zg"
1,2,1,0,2,1,3,1,2,3,1,"gebiRewfieSdtt17PTW6Zg"
1,2,0,0,5,0,1,4,2,6,5,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,0,1,0,2,4,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,4,0,2,4,0,8,6,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,4,0,2,4,0,6,9,"gebiRewfieSdtt17PTW6Zg"
1,3,0,0,3,1,0,2,3,5,1,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,0,2,3,0,3,4,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,2,0,1,2,0,2,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,1,1,0,1,3,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,1,1,1,8,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,0,0,0,2,4,"gebiRewfieSdtt17PTW6Zg"
1,0,1,0,1,1,0,1,2,1,1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,0,2,0,3,5,"gebiRewfieSdtt17PTW6Zg"
0,1,1,0,2,1,1,3,1,2,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,1,2,0,3,3,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,6,0,2,6,0,7,5,"gebiRewfieSdtt17PTW6Zg"
4,7,2,3,7,3,6,7,9,8,6,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,0,3,0,3,4,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,0,1,0,2,4,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,5,1,0,3,1,5,8,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,4,0,0,4,0,6,6,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,0,0,2,0,4,5,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,1,0,0,1,4,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,4,0,2,3,2,5,8,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,0,2,0,2,3,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,2,0,3,7,"gebiRewfieSdtt17PTW6Zg"
0,2,0,3,5,2,2,4,2,7,5,"gebiRewfieSdtt17PTW6Zg"
4,5,3,3,2,4,2,4,8,7,-3,"gebiRewfieSdtt17PTW6Zg"
1,8,1,2,10,1,4,11,2,14,17,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,0,0,4,0,3,5,"gebiRewfieSdtt17PTW6Zg"
1,3,1,0,3,1,1,3,1,5,8,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,1,3,1,3,1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,0,2,0,2,4,"gebiRewfieSdtt17PTW6Zg"
1,1,1,1,4,2,0,4,3,4,1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,1,0,1,2,2,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,1,1,1,1,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,1,0,0,1,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,0,1,1,2,3,"gebiRewfieSdtt17PTW6Zg"
2,7,1,1,5,2,3,3,5,7,5,"gebiRewfieSdtt17PTW6Zg"
0,5,0,0,5,1,2,5,2,9,13,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,0,2,0,4,6,"gebiRewfieSdtt17PTW6Zg"
1,1,1,0,2,1,0,1,1,2,1,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,1,1,2,1,2,1,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,4,0,1,3,1,4,6,"gebiRewfieSdtt17PTW6Zg"
1,3,1,1,1,0,1,1,2,1,2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,4,0,1,2,0,6,6,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,2,0,1,2,0,2,3,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,4,0,2,3,0,4,2,"gebiRewfieSdtt17PTW6Zg"
0,6,0,1,5,0,3,6,3,7,8,"gebiRewfieSdtt17PTW6Zg"
1,3,2,0,5,1,1,5,5,10,9,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,0,2,0,7,10,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,1,0,2,2,1,1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,3,1,1,5,2,4,6,"gebiRewfieSdtt17PTW6Zg"
1,3,0,1,1,2,1,1,3,4,0,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,0,2,0,3,4,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,4,0,2,3,2,5,10,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,0,0,2,1,4,5,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,0,0,1,2,"gebiRewfieSdtt17PTW6Zg"
0,5,2,0,6,0,2,4,5,8,10,"gebiRewfieSdtt17PTW6Zg"
2,2,1,1,3,1,3,3,2,6,5,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,6,1,1,4,0,7,10,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,1,2,0,2,7,"gebiRewfieSdtt17PTW6Zg"
2,1,1,1,2,1,1,1,3,4,4,"gebiRewfieSdtt17PTW6Zg"
0,3,2,0,3,0,1,3,2,5,-2,"gebiRewfieSdtt17PTW6Zg"
1,1,1,1,5,1,1,5,1,5,5,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,0,0,0,0,1,1,3,"gebiRewfieSdtt17PTW6Zg"
1,0,1,0,1,0,0,1,2,1,1,"gebiRewfieSdtt17PTW6Zg"
1,1,1,0,3,1,2,3,1,4,4,"gebiRewfieSdtt17PTW6Zg"
1,2,1,0,2,0,0,2,2,3,5,"gebiRewfieSdtt17PTW6Zg"
0,8,0,3,7,3,3,7,4,10,7,"gebiRewfieSdtt17PTW6Zg"
2,3,0,1,2,2,1,1,4,3,4,"gebiRewfieSdtt17PTW6Zg"
0,7,0,1,7,0,2,7,1,9,9,"gebiRewfieSdtt17PTW6Zg"
3,11,0,0,13,3,7,14,10,22,15,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,0,0,0,3,4,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,4,0,1,4,1,4,7,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,5,0,0,3,0,5,8,"gebiRewfieSdtt17PTW6Zg"
1,3,1,1,3,1,1,3,1,5,3,"gebiRewfieSdtt17PTW6Zg"
3,0,1,0,1,2,0,1,5,3,-3,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,4,0,1,4,2,6,7,"gebiRewfieSdtt17PTW6Zg"
1,1,0,1,0,0,0,0,1,1,3,"gebiRewfieSdtt17PTW6Zg"
1,2,0,0,5,0,1,7,3,9,11,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,2,0,1,1,6,6,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,1,0,1,1,0,2,4,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,1,0,0,2,4,"gebiRewfieSdtt17PTW6Zg"
2,6,4,3,7,5,2,5,7,10,1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,0,3,1,3,3,"gebiRewfieSdtt17PTW6Zg"
0,5,0,0,6,0,1,5,1,9,11,"gebiRewfieSdtt17PTW6Zg"
2,4,1,1,1,1,0,3,4,7,2,"gebiRewfieSdtt17PTW6Zg"
0,5,0,0,1,0,2,3,1,4,5,"gebiRewfieSdtt17PTW6Zg"
2,2,2,1,3,2,1,2,2,3,1,"gebiRewfieSdtt17PTW6Zg"
1,7,0,1,5,0,2,8,3,9,10,"gebiRewfieSdtt17PTW6Zg"
