"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
4,9,1,6,11,3,5,11,12,24,7,"gebiRewfieSdtt17PTW6Zg"
1,3,1,2,3,3,2,2,5,7,3,"gebiRewfieSdtt17PTW6Zg"
0,5,0,1,7,0,2,6,0,9,11,"gebiRewfieSdtt17PTW6Zg"
1,1,0,1,2,1,1,2,2,3,1,"gebiRewfieSdtt17PTW6Zg"
1,1,0,0,2,0,1,1,0,2,4,"gebiRewfieSdtt17PTW6Zg"
0,3,0,1,4,1,1,4,2,4,1,"gebiRewfieSdtt17PTW6Zg"
1,3,0,0,3,0,1,4,1,5,9,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,5,0,1,5,1,6,5,"gebiRewfieSdtt17PTW6Zg"
0,6,0,1,5,0,1,6,0,7,4,"gebiRewfieSdtt17PTW6Zg"
2,3,2,1,2,1,1,3,2,5,4,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,4,0,1,4,0,5,2,"gebiRewfieSdtt17PTW6Zg"
0,2,1,0,2,0,2,1,1,3,-3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,1,3,0,4,5,"gebiRewfieSdtt17PTW6Zg"
0,0,0,1,3,0,0,2,0,3,1,"gebiRewfieSdtt17PTW6Zg"
1,2,1,1,2,1,1,2,2,4,3,"gebiRewfieSdtt17PTW6Zg"
1,5,0,1,6,1,4,7,4,11,7,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,3,0,0,1,0,3,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,2,2,0,0,2,0,3,2,"gebiRewfieSdtt17PTW6Zg"
1,2,1,1,3,1,1,2,1,3,3,"gebiRewfieSdtt17PTW6Zg"
1,8,1,2,10,1,5,8,2,16,14,"gebiRewfieSdtt17PTW6Zg"
2,3,2,1,7,4,1,5,4,12,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,2,2,2,0,4,4,"gebiRewfieSdtt17PTW6Zg"
1,1,1,1,2,0,1,2,1,2,3,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,6,0,2,4,1,7,1,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,0,0,1,2,"gebiRewfieSdtt17PTW6Zg"
1,4,2,1,5,1,1,8,4,12,6,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,1,1,0,1,1,3,4,"gebiRewfieSdtt17PTW6Zg"
1,2,1,2,1,1,0,2,1,2,5,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,0,3,0,3,4,"gebiRewfieSdtt17PTW6Zg"
1,0,1,1,0,0,0,1,2,1,-2,"gebiRewfieSdtt17PTW6Zg"
4,15,4,5,13,3,8,14,12,30,20,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,1,0,1,1,0,2,2,"gebiRewfieSdtt17PTW6Zg"
0,4,0,1,5,1,1,6,2,7,4,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,5,0,1,4,1,8,6,"gebiRewfieSdtt17PTW6Zg"
1,2,1,0,1,1,1,1,2,1,-1,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,0,2,1,2,-1,"gebiRewfieSdtt17PTW6Zg"
1,3,1,1,3,2,1,2,3,5,6,"gebiRewfieSdtt17PTW6Zg"
0,1,1,1,1,0,1,2,1,2,-1,"gebiRewfieSdtt17PTW6Zg"
6,8,2,2,9,4,4,12,5,15,5,"gebiRewfieSdtt17PTW6Zg"
1,3,2,0,7,2,2,4,4,8,11,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,0,0,1,1,0,2,5,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,4,1,1,6,2,8,9,"gebiRewfieSdtt17PTW6Zg"
2,4,1,1,4,2,2,5,2,6,-1,"gebiRewfieSdtt17PTW6Zg"
2,3,2,0,4,1,2,4,4,6,6,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,0,1,3,0,4,6,"gebiRewfieSdtt17PTW6Zg"
1,2,1,1,1,1,0,0,1,3,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,0,2,0,3,3,"gebiRewfieSdtt17PTW6Zg"
0,3,0,1,2,1,1,3,0,6,3,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,1,2,3,4,-2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,0,2,0,3,3,"gebiRewfieSdtt17PTW6Zg"
1,2,1,1,2,1,0,2,1,2,6,"gebiRewfieSdtt17PTW6Zg"
4,3,3,4,2,3,3,2,5,6,8,"gebiRewfieSdtt17PTW6Zg"
2,5,0,2,4,0,2,3,1,9,8,"gebiRewfieSdtt17PTW6Zg"
3,3,3,2,2,2,1,4,3,6,0,"gebiRewfieSdtt17PTW6Zg"
4,5,4,5,5,5,3,9,7,14,-4,"gebiRewfieSdtt17PTW6Zg"
1,3,0,1,5,1,2,2,2,7,5,"gebiRewfieSdtt17PTW6Zg"
1,4,1,1,2,1,2,2,2,8,5,"gebiRewfieSdtt17PTW6Zg"
0,4,0,1,5,0,2,4,1,9,9,"gebiRewfieSdtt17PTW6Zg"
2,1,1,1,1,1,1,1,2,2,3,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,0,0,1,2,"gebiRewfieSdtt17PTW6Zg"
1,0,0,1,1,1,0,1,1,1,2,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,1,1,3,0,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,2,0,1,2,0,2,2,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,1,0,1,2,"gebiRewfieSdtt17PTW6Zg"
4,8,2,6,6,2,4,10,10,16,5,"gebiRewfieSdtt17PTW6Zg"
0,5,0,0,4,1,1,5,1,6,4,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,1,2,0,3,3,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,0,0,0,0,"gebiRewfieSdtt17PTW6Zg"
0,2,0,2,8,0,4,4,2,9,11,"gebiRewfieSdtt17PTW6Zg"
4,4,5,5,5,5,5,4,7,7,0,"gebiRewfieSdtt17PTW6Zg"
2,1,1,2,2,2,1,2,2,2,0,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,5,0,2,3,0,7,5,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,4,0,1,2,1,6,6,"gebiRewfieSdtt17PTW6Zg"
1,4,0,1,3,1,2,3,2,3,2,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,6,1,3,7,1,9,12,"gebiRewfieSdtt17PTW6Zg"
0,5,0,1,4,0,2,5,3,5,0,"gebiRewfieSdtt17PTW6Zg"
3,0,2,3,1,2,1,0,3,2,1,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,2,0,0,2,0,4,4,"gebiRewfieSdtt17PTW6Zg"
1,0,0,1,1,1,1,2,1,3,2,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,1,1,1,3,1,"gebiRewfieSdtt17PTW6Zg"
1,0,1,0,1,1,0,0,1,2,-1,"gebiRewfieSdtt17PTW6Zg"
2,4,1,1,4,2,2,6,4,9,4,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,1,1,0,2,4,"gebiRewfieSdtt17PTW6Zg"
2,5,1,1,3,2,1,4,2,4,1,"gebiRewfieSdtt17PTW6Zg"
2,3,0,2,4,0,2,4,2,6,7,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,1,0,3,3,"gebiRewfieSdtt17PTW6Zg"
5,10,7,5,7,4,3,9,14,18,-6,"gebiRewfieSdtt17PTW6Zg"
1,0,1,1,1,1,0,1,1,2,1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,1,0,1,2,2,-1,"gebiRewfieSdtt17PTW6Zg"
3,3,2,3,6,1,3,4,4,9,7,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,4,0,0,3,0,4,3,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,0,0,1,2,"gebiRewfieSdtt17PTW6Zg"
3,5,2,3,6,2,3,6,3,13,4,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,7,0,1,6,1,9,3,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,0,0,0,-1,"gebiRewfieSdtt17PTW6Zg"
4,5,7,5,3,8,2,7,14,12,-4,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,0,1,4,0,5,3,"gebiRewfieSdtt17PTW6Zg"
0,0,1,0,2,0,0,2,0,3,1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,1,2,1,2,-1,"gebiRewfieSdtt17PTW6Zg"
2,7,1,2,5,2,3,3,5,10,2,"gebiRewfieSdtt17PTW6Zg"
1,2,0,1,4,1,1,4,1,6,9,"gebiRewfieSdtt17PTW6Zg"
1,2,1,0,3,1,1,3,1,3,3,"gebiRewfieSdtt17PTW6Zg"
0,3,0,1,4,0,0,3,2,7,1,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,3,0,1,2,1,3,3,"gebiRewfieSdtt17PTW6Zg"
1,0,1,0,1,1,0,1,2,1,-3,"gebiRewfieSdtt17PTW6Zg"
3,7,1,3,5,3,2,10,7,10,5,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,1,0,2,2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,1,2,0,2,0,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,5,0,2,3,0,5,5,"gebiRewfieSdtt17PTW6Zg"
3,2,2,2,4,3,1,6,3,8,8,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,2,0,0,2,0,3,3,"gebiRewfieSdtt17PTW6Zg"
3,5,1,2,7,1,4,6,2,14,9,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,2,0,0,0,0,3,3,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,3,0,0,2,0,5,5,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,1,2,2,1,7,3,"gebiRewfieSdtt17PTW6Zg"
3,4,2,1,2,3,1,4,7,9,3,"gebiRewfieSdtt17PTW6Zg"
1,6,1,2,7,1,3,7,3,13,9,"gebiRewfieSdtt17PTW6Zg"
4,3,2,5,4,3,3,3,4,8,3,"gebiRewfieSdtt17PTW6Zg"
1,1,1,0,2,0,1,2,2,2,1,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,1,0,0,1,1,2,6,"gebiRewfieSdtt17PTW6Zg"
1,0,2,1,0,4,0,0,4,2,-2,"gebiRewfieSdtt17PTW6Zg"
2,2,2,2,4,2,2,3,1,4,1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,0,1,0,1,1,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,0,0,4,0,5,4,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,1,4,0,3,5,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,1,2,0,3,3,"gebiRewfieSdtt17PTW6Zg"
1,5,2,1,6,1,1,9,5,15,9,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,0,0,1,0,4,4,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,0,1,0,1,2,"gebiRewfieSdtt17PTW6Zg"
3,5,1,1,10,2,3,8,5,19,11,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,1,1,1,0,1,2,"gebiRewfieSdtt17PTW6Zg"
0,5,1,2,6,1,3,4,3,8,10,"gebiRewfieSdtt17PTW6Zg"
0,2,0,3,4,1,1,3,1,5,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,1,1,0,1,0,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,1,1,0,2,3,"gebiRewfieSdtt17PTW6Zg"
1,1,1,1,3,1,1,2,2,4,3,"gebiRewfieSdtt17PTW6Zg"
2,0,1,2,2,1,0,2,2,5,1,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,1,0,2,2,2,0,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,4,0,0,4,0,8,7,"gebiRewfieSdtt17PTW6Zg"
3,1,3,0,2,5,2,3,8,6,-3,"gebiRewfieSdtt17PTW6Zg"
2,2,1,1,4,1,2,3,3,8,4,"gebiRewfieSdtt17PTW6Zg"
1,1,1,1,4,2,1,3,3,5,3,"gebiRewfieSdtt17PTW6Zg"
0,3,5,2,3,2,2,3,6,3,-1,"gebiRewfieSdtt17PTW6Zg"
2,3,2,2,4,3,2,4,5,12,1,"gebiRewfieSdtt17PTW6Zg"
1,1,1,1,3,1,2,2,1,5,2,"gebiRewfieSdtt17PTW6Zg"
2,11,3,4,7,4,3,11,9,17,1,"gebiRewfieSdtt17PTW6Zg"
1,0,2,1,2,2,1,5,3,5,0,"gebiRewfieSdtt17PTW6Zg"
1,7,2,0,10,0,3,9,2,12,8,"gebiRewfieSdtt17PTW6Zg"
1,3,1,0,3,1,1,4,2,6,3,"gebiRewfieSdtt17PTW6Zg"
0,5,1,1,5,0,2,3,2,9,3,"gebiRewfieSdtt17PTW6Zg"
1,4,0,1,7,1,3,9,1,12,7,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,1,1,0,4,3,"gebiRewfieSdtt17PTW6Zg"
2,2,2,2,4,2,1,3,4,6,6,"gebiRewfieSdtt17PTW6Zg"
1,3,1,0,5,0,1,3,1,8,9,"gebiRewfieSdtt17PTW6Zg"
0,6,0,2,4,3,1,4,3,8,9,"gebiRewfieSdtt17PTW6Zg"
1,3,0,0,6,0,3,5,1,7,10,"gebiRewfieSdtt17PTW6Zg"
1,4,1,2,6,4,3,6,4,11,4,"gebiRewfieSdtt17PTW6Zg"
1,5,0,1,6,0,1,4,2,9,10,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,3,0,2,1,0,3,2,"gebiRewfieSdtt17PTW6Zg"
1,0,0,0,4,0,0,5,1,7,7,"gebiRewfieSdtt17PTW6Zg"
0,5,1,1,6,0,3,6,2,11,14,"gebiRewfieSdtt17PTW6Zg"
1,4,0,1,4,0,1,4,1,9,2,"gebiRewfieSdtt17PTW6Zg"
0,3,0,1,5,0,3,3,0,8,6,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,4,0,0,3,0,4,3,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,6,0,2,4,1,8,6,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,1,0,1,1,"gebiRewfieSdtt17PTW6Zg"
4,6,2,4,8,3,2,9,5,16,11,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,3,1,1,3,4,5,3,"gebiRewfieSdtt17PTW6Zg"
1,2,1,1,2,1,1,3,1,4,3,"gebiRewfieSdtt17PTW6Zg"
3,10,2,5,8,4,5,11,8,22,7,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,5,0,1,4,0,5,9,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,4,1,2,2,1,9,-1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,1,1,0,1,1,"gebiRewfieSdtt17PTW6Zg"
1,2,0,0,2,0,0,1,2,2,2,"gebiRewfieSdtt17PTW6Zg"
0,0,0,1,0,0,0,0,0,0,2,"gebiRewfieSdtt17PTW6Zg"
0,2,1,1,3,0,3,2,0,3,2,"gebiRewfieSdtt17PTW6Zg"
1,4,0,1,6,1,1,4,1,7,7,"gebiRewfieSdtt17PTW6Zg"
2,3,0,1,5,0,2,4,2,7,5,"gebiRewfieSdtt17PTW6Zg"
1,0,0,0,0,1,0,0,1,0,-2,"gebiRewfieSdtt17PTW6Zg"
