"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
2,5,0,1,6,2,3,6,2,10,3,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,0,0,1,0,1,3,2,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,0,0,0,2,"gebiRewfieSdtt17PTW6Zg"
3,6,4,1,6,1,3,6,4,8,4,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,1,1,2,4,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,2,0,3,3,0,3,5,"gebiRewfieSdtt17PTW6Zg"
1,1,1,0,0,1,0,0,1,1,1,"gebiRewfieSdtt17PTW6Zg"
1,5,2,2,3,1,1,5,2,6,5,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,0,0,1,1,5,4,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,0,0,3,0,4,6,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,0,0,2,0,4,2,"gebiRewfieSdtt17PTW6Zg"
1,0,1,0,1,1,0,1,1,1,2,"gebiRewfieSdtt17PTW6Zg"
1,0,0,1,1,0,0,1,0,1,2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,0,1,0,2,5,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,1,1,3,0,4,2,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,3,0,0,3,2,7,4,"gebiRewfieSdtt17PTW6Zg"
1,4,0,0,5,0,2,4,0,6,1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,0,1,2,0,3,5,"gebiRewfieSdtt17PTW6Zg"
0,3,1,0,5,2,1,7,2,7,3,"gebiRewfieSdtt17PTW6Zg"
3,4,3,2,4,4,4,4,7,5,-3,"gebiRewfieSdtt17PTW6Zg"
1,2,1,1,2,1,1,2,1,3,3,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,1,1,0,2,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,1,2,0,2,5,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,0,0,0,2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,0,3,0,2,4,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,0,1,3,0,4,5,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,0,1,1,0,4,5,"gebiRewfieSdtt17PTW6Zg"
0,4,0,1,6,0,2,6,0,8,9,"gebiRewfieSdtt17PTW6Zg"
0,0,0,1,1,0,1,0,1,1,2,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,4,0,1,4,0,4,2,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,3,0,0,3,0,3,4,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,2,0,1,2,0,6,4,"gebiRewfieSdtt17PTW6Zg"
1,2,0,0,2,0,1,1,1,4,3,"gebiRewfieSdtt17PTW6Zg"
2,1,1,1,1,1,2,1,2,2,1,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,2,0,0,4,3,5,5,"gebiRewfieSdtt17PTW6Zg"
1,5,1,0,3,1,1,3,1,7,8,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,1,0,0,2,2,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,0,0,1,3,"gebiRewfieSdtt17PTW6Zg"
3,5,4,4,3,5,1,6,10,9,-6,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,1,0,3,1,3,4,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,3,0,1,2,0,3,1,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,0,1,0,-1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,1,3,0,1,3,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,0,0,1,2,"gebiRewfieSdtt17PTW6Zg"
1,3,2,1,4,2,1,5,3,11,6,"gebiRewfieSdtt17PTW6Zg"
1,4,0,2,5,2,2,4,3,8,7,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,3,0,0,3,0,4,4,"gebiRewfieSdtt17PTW6Zg"
2,0,3,3,2,3,1,1,4,3,-1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,0,0,1,1,0,0,1,"gebiRewfieSdtt17PTW6Zg"
1,0,1,0,1,1,0,0,1,2,4,"gebiRewfieSdtt17PTW6Zg"
1,0,0,0,5,0,0,2,1,7,4,"gebiRewfieSdtt17PTW6Zg"
0,0,0,1,1,0,1,1,1,2,3,"gebiRewfieSdtt17PTW6Zg"
1,1,0,1,1,1,2,1,2,1,2,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,2,0,1,4,0,2,2,"gebiRewfieSdtt17PTW6Zg"
3,1,2,1,1,3,0,0,3,1,2,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,5,0,2,3,0,5,5,"gebiRewfieSdtt17PTW6Zg"
1,2,0,0,7,0,2,7,1,10,8,"gebiRewfieSdtt17PTW6Zg"
1,3,1,2,5,1,4,4,1,8,6,"gebiRewfieSdtt17PTW6Zg"
0,0,1,0,0,0,0,0,1,0,-1,"gebiRewfieSdtt17PTW6Zg"
1,6,0,1,8,1,4,4,2,10,4,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,0,2,0,2,5,"gebiRewfieSdtt17PTW6Zg"
1,1,0,0,2,1,2,2,3,6,7,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,2,0,1,2,0,3,4,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,1,3,1,3,3,"gebiRewfieSdtt17PTW6Zg"
1,0,1,3,4,2,2,5,1,6,8,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,0,0,0,0,0,0,3,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,0,2,1,2,4,"gebiRewfieSdtt17PTW6Zg"
1,2,1,0,4,1,0,4,1,7,-2,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,2,0,0,1,0,2,1,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,0,0,1,2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,6,0,2,4,0,8,5,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,1,1,0,2,5,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,1,0,1,1,0,1,2,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,0,3,2,1,4,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,0,0,3,0,4,5,"gebiRewfieSdtt17PTW6Zg"
0,1,1,1,1,0,0,1,2,1,1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,5,0,2,3,0,7,6,"gebiRewfieSdtt17PTW6Zg"
1,1,1,1,1,1,1,1,1,1,2,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,4,0,2,2,1,4,5,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,3,0,0,4,0,5,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,0,1,0,1,1,3,2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,0,1,0,1,5,"gebiRewfieSdtt17PTW6Zg"
0,0,0,1,2,0,0,0,0,2,3,"gebiRewfieSdtt17PTW6Zg"
