"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
0,2,0,0,5,0,2,5,0,6,5,"gebiRewfieSdtt17PTW6Zg"
0,5,0,0,5,0,2,4,2,7,10,"gebiRewfieSdtt17PTW6Zg"
1,1,2,1,3,1,2,4,1,4,3,"gebiRewfieSdtt17PTW6Zg"
1,2,0,1,3,0,2,4,1,5,4,"gebiRewfieSdtt17PTW6Zg"
1,2,0,0,5,0,1,4,2,6,6,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,0,2,0,4,4,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,3,0,1,6,1,6,5,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,7,0,2,7,0,11,7,"gebiRewfieSdtt17PTW6Zg"
0,0,1,1,3,0,0,0,2,3,5,"gebiRewfieSdtt17PTW6Zg"
1,1,1,1,2,1,0,1,1,2,4,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,0,0,3,0,4,6,"gebiRewfieSdtt17PTW6Zg"
1,5,0,0,9,0,2,7,2,11,13,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,0,3,0,2,2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,1,2,0,4,4,"gebiRewfieSdtt17PTW6Zg"
3,0,1,1,3,2,0,2,2,5,5,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,1,2,0,4,4,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,3,0,1,3,1,3,5,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,0,1,2,0,3,3,"gebiRewfieSdtt17PTW6Zg"
3,3,2,1,8,2,2,5,6,13,5,"gebiRewfieSdtt17PTW6Zg"
0,0,0,1,2,1,0,1,1,5,2,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,2,0,0,2,0,3,2,"gebiRewfieSdtt17PTW6Zg"
3,11,1,1,10,3,5,11,7,20,17,"gebiRewfieSdtt17PTW6Zg"
1,2,0,0,4,0,1,3,0,4,7,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,3,0,2,3,0,5,3,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,0,2,2,0,3,4,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,5,0,0,5,0,6,6,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,5,0,2,3,1,6,5,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,2,0,1,1,0,2,6,"gebiRewfieSdtt17PTW6Zg"
0,4,0,1,8,1,3,9,3,15,13,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,2,0,0,3,0,2,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,0,0,2,0,3,2,"gebiRewfieSdtt17PTW6Zg"
1,2,0,1,2,1,1,2,2,2,2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,0,1,0,3,4,"gebiRewfieSdtt17PTW6Zg"
0,0,0,2,3,1,0,2,1,3,6,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,1,0,3,3,4,2,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,5,0,1,6,1,6,5,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,3,0,0,0,1,3,4,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,6,0,0,3,0,8,9,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,2,0,0,0,0,2,3,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,6,0,3,3,1,8,8,"gebiRewfieSdtt17PTW6Zg"
0,4,2,1,5,1,2,4,2,10,6,"gebiRewfieSdtt17PTW6Zg"
1,1,0,1,7,0,1,5,0,8,4,"gebiRewfieSdtt17PTW6Zg"
1,1,1,2,2,1,2,1,2,5,1,"gebiRewfieSdtt17PTW6Zg"
0,2,1,0,3,0,1,3,1,3,5,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,4,0,1,2,0,5,6,"gebiRewfieSdtt17PTW6Zg"
1,5,0,0,6,0,2,4,1,8,11,"gebiRewfieSdtt17PTW6Zg"
3,9,0,2,10,1,4,13,2,25,17,"gebiRewfieSdtt17PTW6Zg"
1,3,0,0,5,0,2,4,1,6,6,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,4,0,1,2,0,7,8,"gebiRewfieSdtt17PTW6Zg"
4,6,1,3,8,3,4,11,5,12,9,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,6,0,0,4,0,7,7,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,2,3,0,4,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,5,0,0,4,0,5,4,"gebiRewfieSdtt17PTW6Zg"
1,1,0,0,4,0,1,5,0,7,9,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,4,0,2,5,0,6,6,"gebiRewfieSdtt17PTW6Zg"
2,11,1,3,10,2,4,14,6,20,12,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,3,0,0,1,1,6,6,"gebiRewfieSdtt17PTW6Zg"
