"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
1,4,0,0,3,0,3,2,1,4,7,"gebiRewfieSdtt17PTW6Zg"
1,1,0,0,3,0,1,2,0,4,4,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,1,2,1,1,2,2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,0,0,0,0,2,1,-2,"gebiRewfieSdtt17PTW6Zg"
2,4,4,0,3,0,1,2,7,7,-5,"gebiRewfieSdtt17PTW6Zg"
1,2,2,0,3,0,1,3,2,3,2,"gebiRewfieSdtt17PTW6Zg"
1,1,1,1,3,1,1,4,1,5,4,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,5,0,0,5,1,6,6,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,1,0,2,2,"gebiRewfieSdtt17PTW6Zg"
1,0,1,1,2,1,0,2,3,4,0,"gebiRewfieSdtt17PTW6Zg"
1,5,0,0,6,0,3,4,1,9,6,"gebiRewfieSdtt17PTW6Zg"
2,0,1,2,0,1,0,0,2,0,-2,"gebiRewfieSdtt17PTW6Zg"
1,3,1,0,5,0,3,5,1,6,3,"gebiRewfieSdtt17PTW6Zg"
0,9,2,0,8,2,2,6,5,15,8,"gebiRewfieSdtt17PTW6Zg"
4,2,2,6,6,2,3,5,6,9,2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,1,2,0,2,3,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,0,0,0,2,"gebiRewfieSdtt17PTW6Zg"
1,2,0,1,2,1,3,5,2,6,1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,6,0,1,3,0,6,5,"gebiRewfieSdtt17PTW6Zg"
2,8,1,2,10,1,4,7,7,16,13,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,1,1,2,4,3,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,3,1,3,4,3,4,3,"gebiRewfieSdtt17PTW6Zg"
2,4,2,1,6,1,2,4,4,13,4,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,0,1,3,1,7,4,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,3,0,1,2,0,7,4,"gebiRewfieSdtt17PTW6Zg"
0,0,1,1,1,1,0,0,1,1,2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,1,0,2,1,1,1,2,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,0,0,0,2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,0,0,2,0,5,5,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,4,0,2,3,0,4,3,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,0,0,1,0,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,1,0,1,1,3,6,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,5,0,1,4,0,6,6,"gebiRewfieSdtt17PTW6Zg"
1,3,1,1,5,1,1,6,2,8,10,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,1,0,2,1,0,3,1,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,2,0,1,2,0,4,4,"gebiRewfieSdtt17PTW6Zg"
0,3,1,0,5,0,1,4,2,5,4,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,1,1,2,4,"gebiRewfieSdtt17PTW6Zg"
1,3,1,2,4,0,1,6,2,9,5,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,4,0,1,3,0,6,7,"gebiRewfieSdtt17PTW6Zg"
0,4,0,1,4,1,2,3,2,4,4,"gebiRewfieSdtt17PTW6Zg"
0,7,0,1,7,0,2,6,3,10,7,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,0,0,0,3,"gebiRewfieSdtt17PTW6Zg"
0,1,1,1,3,0,1,2,0,4,4,"gebiRewfieSdtt17PTW6Zg"
1,0,1,1,0,2,0,0,6,0,0,"gebiRewfieSdtt17PTW6Zg"
2,5,0,2,4,0,2,4,2,8,4,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,2,0,1,2,0,9,8,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,1,2,0,2,4,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,5,0,1,5,0,6,7,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,0,1,2,0,6,3,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,4,0,1,4,1,5,5,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,4,0,1,2,1,6,5,"gebiRewfieSdtt17PTW6Zg"
1,3,0,1,4,1,3,2,1,4,2,"gebiRewfieSdtt17PTW6Zg"
1,1,1,0,1,1,1,1,1,1,1,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,1,0,1,1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,0,0,0,0,0,1,2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,1,2,0,3,4,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,1,2,0,6,4,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,1,2,2,3,3,"gebiRewfieSdtt17PTW6Zg"
1,3,0,1,3,1,2,4,2,6,3,"gebiRewfieSdtt17PTW6Zg"
0,6,0,1,7,0,2,8,1,9,6,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,0,0,1,1,"gebiRewfieSdtt17PTW6Zg"
2,6,4,3,8,2,2,10,9,16,1,"gebiRewfieSdtt17PTW6Zg"
2,4,6,2,5,5,3,6,7,9,2,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,0,1,2,0,"gebiRewfieSdtt17PTW6Zg"
1,1,0,0,1,0,0,2,1,2,2,"gebiRewfieSdtt17PTW6Zg"
1,2,1,1,4,0,1,3,2,4,4,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,4,0,1,3,0,4,4,"gebiRewfieSdtt17PTW6Zg"
1,1,1,1,2,1,0,2,1,3,2,"gebiRewfieSdtt17PTW6Zg"
5,7,4,2,7,2,1,6,9,13,11,"gebiRewfieSdtt17PTW6Zg"
1,2,0,1,1,1,2,1,1,4,2,"gebiRewfieSdtt17PTW6Zg"
