"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
0,3,0,0,1,0,0,1,1,3,2,"gebiRewfieSdtt17PTW6Zg"
3,5,4,3,6,1,1,5,6,11,5,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,0,1,1,1,-1,"gebiRewfieSdtt17PTW6Zg"
1,4,1,1,2,1,1,2,2,3,6,"gebiRewfieSdtt17PTW6Zg"
0,2,1,0,1,0,0,1,2,2,6,"gebiRewfieSdtt17PTW6Zg"
2,2,2,1,3,2,1,3,4,3,2,"gebiRewfieSdtt17PTW6Zg"
2,0,2,2,0,2,0,0,2,1,-4,"gebiRewfieSdtt17PTW6Zg"
2,2,2,2,2,2,1,3,3,3,0,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,0,0,1,3,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,3,0,2,2,0,6,5,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,0,1,0,2,4,"gebiRewfieSdtt17PTW6Zg"
5,5,4,5,10,6,1,13,8,16,8,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,2,0,0,3,0,5,4,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,0,1,3,0,4,3,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,2,0,0,2,0,2,4,"gebiRewfieSdtt17PTW6Zg"
0,3,0,2,8,1,2,6,2,9,8,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,1,1,0,2,1,"gebiRewfieSdtt17PTW6Zg"
4,6,3,4,7,4,4,9,10,21,22,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,0,1,2,0,4,1,"gebiRewfieSdtt17PTW6Zg"
1,1,0,1,2,1,2,2,1,2,1,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,0,2,1,0,3,3,"gebiRewfieSdtt17PTW6Zg"
1,4,1,0,4,1,1,4,1,5,4,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,5,0,2,6,0,7,10,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,0,0,0,0,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,2,0,0,1,1,2,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,1,0,0,2,1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,0,2,1,7,8,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,0,2,1,7,8,"gebiRewfieSdtt17PTW6Zg"
2,4,0,1,6,0,3,7,1,10,8,"gebiRewfieSdtt17PTW6Zg"
0,2,1,0,4,0,1,3,1,6,6,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,2,0,1,2,1,2,5,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,0,2,0,2,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,0,1,1,1,0,"gebiRewfieSdtt17PTW6Zg"
4,4,4,3,3,3,1,3,5,5,3,"gebiRewfieSdtt17PTW6Zg"
2,4,5,2,5,2,4,5,8,8,-3,"gebiRewfieSdtt17PTW6Zg"
0,6,0,0,5,0,2,4,3,6,3,"gebiRewfieSdtt17PTW6Zg"
5,7,6,4,8,6,3,8,12,15,4,"gebiRewfieSdtt17PTW6Zg"
1,1,1,1,4,1,1,5,1,5,5,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,2,0,2,5,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,3,0,0,5,0,8,6,"gebiRewfieSdtt17PTW6Zg"
1,3,1,1,1,0,0,1,1,2,4,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,5,0,1,5,0,6,5,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,1,0,0,3,0,4,7,"gebiRewfieSdtt17PTW6Zg"
1,3,1,1,4,2,0,4,2,5,3,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,0,0,0,0,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,3,0,0,1,0,3,7,"gebiRewfieSdtt17PTW6Zg"
2,7,1,3,9,2,6,12,5,19,8,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,2,0,2,5,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,1,0,3,4,"gebiRewfieSdtt17PTW6Zg"
0,4,0,1,5,0,1,5,1,6,12,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,5,1,2,3,1,7,5,"gebiRewfieSdtt17PTW6Zg"
