"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
1,0,2,0,1,2,0,1,2,1,4,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,4,2,1,4,2,6,5,"gebiRewfieSdtt17PTW6Zg"
1,0,1,2,0,2,0,0,2,1,0,"gebiRewfieSdtt17PTW6Zg"
1,1,1,0,1,1,0,0,1,1,0,"gebiRewfieSdtt17PTW6Zg"
0,3,1,0,2,1,1,1,1,2,3,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,0,0,0,1,1,3,1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,0,1,2,0,4,6,"gebiRewfieSdtt17PTW6Zg"
0,1,1,0,3,1,0,2,1,4,3,"gebiRewfieSdtt17PTW6Zg"
1,6,1,1,4,3,6,3,3,9,3,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,1,0,1,2,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,1,2,0,2,4,"gebiRewfieSdtt17PTW6Zg"
1,2,0,2,1,2,0,2,3,4,1,"gebiRewfieSdtt17PTW6Zg"
1,5,2,1,5,1,3,5,2,7,6,"gebiRewfieSdtt17PTW6Zg"
2,0,0,0,0,1,0,0,2,0,-2,"gebiRewfieSdtt17PTW6Zg"
1,0,2,2,0,1,0,0,3,0,-1,"gebiRewfieSdtt17PTW6Zg"
0,5,3,2,4,2,1,6,3,8,3,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,1,2,0,4,6,"gebiRewfieSdtt17PTW6Zg"
0,3,0,1,4,0,2,6,1,9,8,"gebiRewfieSdtt17PTW6Zg"
1,0,0,0,1,0,0,1,1,3,3,"gebiRewfieSdtt17PTW6Zg"
1,4,1,4,3,4,2,4,5,6,5,"gebiRewfieSdtt17PTW6Zg"
2,5,1,3,2,3,5,4,3,9,-4,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,1,1,0,1,0,-1,"gebiRewfieSdtt17PTW6Zg"
1,4,2,1,4,2,2,4,3,3,4,"gebiRewfieSdtt17PTW6Zg"
0,0,1,0,2,0,0,0,2,2,2,"gebiRewfieSdtt17PTW6Zg"
0,2,1,0,3,1,0,2,1,6,4,"gebiRewfieSdtt17PTW6Zg"
