"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
0,1,0,0,2,0,1,0,0,3,3,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,1,0,0,2,0,2,3,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,3,0,0,2,0,3,2,"gebiRewfieSdtt17PTW6Zg"
1,1,1,2,2,2,2,2,4,6,6,"gebiRewfieSdtt17PTW6Zg"
1,2,0,1,2,1,1,4,1,6,7,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,4,1,0,2,0,5,4,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,0,0,3,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,0,2,0,2,3,"gebiRewfieSdtt17PTW6Zg"
0,3,1,0,6,1,2,6,3,8,2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,0,1,0,3,4,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,3,0,1,2,1,3,2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,1,1,0,2,3,"gebiRewfieSdtt17PTW6Zg"
1,1,0,0,1,0,1,0,1,6,7,"gebiRewfieSdtt17PTW6Zg"
2,3,1,2,1,1,0,2,2,5,5,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,3,1,1,2,1,4,7,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,0,1,2,0,3,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,0,0,0,1,0,2,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,0,2,1,0,6,5,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,4,0,1,5,0,6,8,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,0,0,2,0,3,4,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,4,0,2,2,0,5,4,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,4,0,1,4,0,8,5,"gebiRewfieSdtt17PTW6Zg"
0,3,1,0,3,1,0,4,1,8,9,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,1,0,1,2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,0,3,0,3,6,"gebiRewfieSdtt17PTW6Zg"
1,0,1,2,2,1,0,1,2,2,3,"gebiRewfieSdtt17PTW6Zg"
1,0,1,1,2,2,0,1,2,3,4,"gebiRewfieSdtt17PTW6Zg"
0,0,1,2,1,3,0,1,2,5,1,"gebiRewfieSdtt17PTW6Zg"
1,2,1,0,4,3,2,2,3,7,7,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,0,2,0,2,6,"gebiRewfieSdtt17PTW6Zg"
1,4,0,1,6,0,2,4,2,10,2,"gebiRewfieSdtt17PTW6Zg"
1,2,0,1,5,0,0,5,0,7,8,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,4,0,1,3,3,5,9,"gebiRewfieSdtt17PTW6Zg"
