"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
4,0,5,5,0,3,0,0,5,0,-4,"gebiRewfieSdtt17PTW6Zg"
3,3,3,3,1,4,4,2,5,4,1,"gebiRewfieSdtt17PTW6Zg"
1,3,3,1,4,1,2,4,5,5,1,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,4,0,0,4,0,7,8,"gebiRewfieSdtt17PTW6Zg"
0,2,1,0,4,0,1,4,0,4,7,"gebiRewfieSdtt17PTW6Zg"
1,3,0,1,2,0,0,1,1,2,4,"gebiRewfieSdtt17PTW6Zg"
0,2,1,0,2,1,0,2,2,3,-2,"gebiRewfieSdtt17PTW6Zg"
0,4,1,1,5,0,1,5,1,7,4,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,0,1,4,0,5,4,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,0,0,4,0,4,4,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,1,2,0,3,4,"gebiRewfieSdtt17PTW6Zg"
2,0,1,2,1,1,1,0,2,2,3,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,2,0,0,3,0,4,4,"gebiRewfieSdtt17PTW6Zg"
2,2,1,1,3,1,0,3,1,7,7,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,3,0,1,4,0,7,6,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,2,1,2,3,2,0,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,0,1,4,0,4,4,"gebiRewfieSdtt17PTW6Zg"
1,2,0,0,3,0,1,4,1,5,1,"gebiRewfieSdtt17PTW6Zg"
0,3,0,1,2,0,1,3,1,6,0,"gebiRewfieSdtt17PTW6Zg"
1,4,2,1,3,1,1,5,2,6,1,"gebiRewfieSdtt17PTW6Zg"
1,3,0,0,2,1,1,1,1,5,3,"gebiRewfieSdtt17PTW6Zg"
1,2,0,0,1,1,0,3,3,7,-2,"gebiRewfieSdtt17PTW6Zg"
2,2,0,0,1,1,0,1,2,4,4,"gebiRewfieSdtt17PTW6Zg"
1,1,2,0,2,1,1,2,2,4,1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,1,2,0,3,-1,"gebiRewfieSdtt17PTW6Zg"
2,5,1,0,5,1,2,5,2,11,5,"gebiRewfieSdtt17PTW6Zg"
