"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
0,5,1,0,3,0,1,3,0,7,7,"gebiRewfieSdtt17PTW6Zg"
0,3,0,1,2,1,0,3,4,4,-3,"gebiRewfieSdtt17PTW6Zg"
0,3,0,1,4,1,2,3,1,7,7,"gebiRewfieSdtt17PTW6Zg"
1,2,0,0,2,0,1,1,0,3,5,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,2,0,1,0,0,2,3,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,5,0,3,4,0,6,3,"gebiRewfieSdtt17PTW6Zg"
0,8,2,2,6,1,6,5,4,12,13,"gebiRewfieSdtt17PTW6Zg"
1,0,0,0,1,0,0,1,2,3,1,"gebiRewfieSdtt17PTW6Zg"
0,5,1,2,8,0,2,6,2,12,12,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,0,0,4,0,4,6,"gebiRewfieSdtt17PTW6Zg"
0,4,0,1,6,1,2,6,1,8,10,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,2,0,0,1,0,2,4,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,4,1,1,4,1,8,5,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,0,0,1,3,"gebiRewfieSdtt17PTW6Zg"
1,8,1,1,9,1,3,11,1,12,9,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,2,0,2,4,"gebiRewfieSdtt17PTW6Zg"
1,2,0,0,6,1,3,3,1,8,8,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,0,0,2,0,4,6,"gebiRewfieSdtt17PTW6Zg"
1,3,0,0,4,0,1,4,1,6,3,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,2,0,0,3,0,3,6,"gebiRewfieSdtt17PTW6Zg"
1,1,0,1,1,0,2,2,1,3,6,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,1,0,1,1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,4,0,0,2,1,4,3,"gebiRewfieSdtt17PTW6Zg"
1,1,0,0,2,0,0,4,0,7,8,"gebiRewfieSdtt17PTW6Zg"
1,1,1,1,3,1,0,3,2,8,6,"gebiRewfieSdtt17PTW6Zg"
3,2,5,3,1,2,1,1,6,1,-3,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,0,0,0,2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,0,1,0,3,1,"gebiRewfieSdtt17PTW6Zg"
3,1,2,2,1,2,0,1,6,2,-2,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,0,0,3,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,6,0,0,3,0,6,4,"gebiRewfieSdtt17PTW6Zg"
1,3,1,0,4,1,0,2,1,5,5,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,1,0,2,5,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,2,0,1,1,1,3,2,"gebiRewfieSdtt17PTW6Zg"
2,1,0,3,1,2,1,2,4,4,-6,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,4,0,2,4,1,5,3,"gebiRewfieSdtt17PTW6Zg"
1,2,1,0,6,1,1,5,2,7,2,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,1,1,1,1,4,"gebiRewfieSdtt17PTW6Zg"
1,0,1,0,1,1,0,1,1,1,-1,"gebiRewfieSdtt17PTW6Zg"
2,4,2,1,4,1,2,6,7,10,4,"gebiRewfieSdtt17PTW6Zg"
2,5,1,3,2,0,3,1,4,6,1,"gebiRewfieSdtt17PTW6Zg"
1,8,1,1,10,1,1,9,6,19,7,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,4,1,1,1,0,5,5,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,2,0,2,2,1,2,3,"gebiRewfieSdtt17PTW6Zg"
