,1-Gram,Frequency,Percent Total bad 1-Grams,2-Gram,Frequency,Percent Total bad 2-Grams,3-Gram,Frequency,Percent Total bad 3-Grams
0,"('roll',)",36.0,0.01506276150627615,"('can', 'eat')",7.0,0.0029300962745918793,"('stone', 'bowl', 'bibimap')",2,0.0008375209380234506
1,"('good',)",22.0,0.009205020920502092,"('shrimp', 'tempura')",6.0,0.0025115110925073253,"('salmon', 'avocado', 'roll')",2,0.0008375209380234506
2,"('ordered',)",22.0,0.009205020920502092,"('spicy', 'tuna')",5.0,0.002092925910422771,"('despite', '6', 'open')",2,0.0008375209380234506
3,"('order',)",21.0,0.008786610878661089,"('dont', 'know')",4.0,0.0016743407283382169,"('6', 'open', 'tables')",2,0.0008375209380234506
4,"('like',)",20.0,0.008368200836820083,"('first', 'time')",4.0,0.0016743407283382169,"('night', 'can', 'eat')",2,0.0008375209380234506
5,"('service',)",20.0,0.008368200836820083,"('fish', 'fresh')",3.0,0.0012557555462536626,"('monday', 'night', 'can')",2,0.0008375209380234506
6,"('makiman',)",20.0,0.008368200836820083,"('bowl', 'bibimap')",3.0,0.0012557555462536626,"('went', 'monday', 'night')",2,0.0008375209380234506
7,"('fish',)",17.0,0.007112970711297071,"('went', 'makiman')",3.0,0.0012557555462536626,"('decided', 'give', 'try')",2,0.0008375209380234506
8,"('go',)",17.0,0.007112970711297071,"('took', 'forever')",3.0,0.0012557555462536626,"('additional', '20', 'minutes')",2,0.0008375209380234506
9,"('can',)",17.0,0.007112970711297071,"('much', 'rice')",3.0,0.0012557555462536626,"('star', 'yelp', 'review')",2,0.0008375209380234506
10,"('restaurant',)",16.0,0.0066945606694560665,"('ordered', 'two')",3.0,0.0012557555462536626,"('shrimp', 'tempura', 'roll')",2,0.0008375209380234506
11,"('salmon',)",15.0,0.006276150627615063,"('15', 'minutes')",3.0,0.0012557555462536626,"('bi', 'bim', 'bop')",2,0.0008375209380234506
12,"('never',)",15.0,0.006276150627615063,"('going', 'back')",3.0,0.0012557555462536626,"('went', 'makiman', 'tonight')",2,0.0008375209380234506
13,"('us',)",15.0,0.006276150627615063,"('avocado', 'roll')",3.0,0.0012557555462536626,"('maki', 'roll', 'favorite')",1,0.0004187604690117253
14,"('didnt',)",14.0,0.005857740585774059,"('ive', 'never')",3.0,0.0012557555462536626,"('feel', 'unwanted', 'server')",1,0.0004187604690117253
15,"('really',)",14.0,0.005857740585774059,"('tuna', 'roll')",3.0,0.0012557555462536626,"('satisfied', 'order', 'decided')",1,0.0004187604690117253
16,"('eat',)",14.0,0.005857740585774059,"('tempura', 'roll')",3.0,0.0012557555462536626,"('order', 'decided', 'dine')",1,0.0004187604690117253
17,"('even',)",12.0,0.00502092050209205,"('miso', 'soup')",3.0,0.0012557555462536626,"('decided', 'dine', 'following')",1,0.0004187604690117253
18,"('went',)",12.0,0.00502092050209205,"('next', 'order')",2.0,0.0008371703641691084,"('dine', 'following', 'week')",1,0.0004187604690117253
19,"('minutes',)",11.0,0.004602510460251046,"('10', 'years')",2.0,0.0008371703641691084,"('made', 'feel', 'unwanted')",1,0.0004187604690117253
20,"('bad',)",11.0,0.004602510460251046,"('dumpling', 'soup')",2.0,0.0008371703641691084,"('following', 'week', 'partner')",1,0.0004187604690117253
