"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
0,1,0,0,0,0,0,0,0,0,4,"gebiRewfieSdtt17PTW6Zg"
1,6,1,2,4,2,3,3,3,8,2,"gebiRewfieSdtt17PTW6Zg"
0,5,0,0,4,0,1,4,1,7,5,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,1,1,0,2,5,"gebiRewfieSdtt17PTW6Zg"
0,1,1,0,4,0,1,5,0,7,10,"gebiRewfieSdtt17PTW6Zg"
1,1,0,1,2,1,0,1,3,9,11,"gebiRewfieSdtt17PTW6Zg"
1,2,0,0,4,1,2,3,1,4,5,"gebiRewfieSdtt17PTW6Zg"
2,7,1,3,6,1,5,6,3,13,3,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,1,1,0,1,2,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,5,2,1,3,2,5,3,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,5,0,1,4,0,6,5,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,1,1,2,1,2,1,2,"gebiRewfieSdtt17PTW6Zg"
1,0,1,1,0,1,0,0,1,0,-3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,0,3,0,3,5,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,0,1,0,3,4,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,3,0,2,3,0,6,3,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,4,0,1,4,0,5,6,"gebiRewfieSdtt17PTW6Zg"
0,0,0,1,2,0,0,2,0,2,2,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,4,0,0,3,0,5,6,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,1,0,1,1,2,0,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,0,2,0,2,3,"gebiRewfieSdtt17PTW6Zg"
1,5,0,0,5,0,1,5,1,8,5,"gebiRewfieSdtt17PTW6Zg"
0,5,0,1,6,0,2,5,2,9,8,"gebiRewfieSdtt17PTW6Zg"
2,5,1,3,2,3,3,6,4,9,3,"gebiRewfieSdtt17PTW6Zg"
2,3,1,3,6,2,1,7,3,11,2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,1,2,0,2,4,"gebiRewfieSdtt17PTW6Zg"
1,4,1,1,3,1,2,1,4,3,0,"gebiRewfieSdtt17PTW6Zg"
1,4,1,1,3,1,2,3,3,4,0,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,3,1,0,2,1,7,4,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,3,0,1,2,0,3,2,"gebiRewfieSdtt17PTW6Zg"
