"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
0,2,1,2,1,1,0,2,2,2,-1,"gebiRewfieSdtt17PTW6Zg"
1,5,1,1,8,1,2,5,2,10,3,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,1,0,3,3,"gebiRewfieSdtt17PTW6Zg"
1,3,1,0,5,3,1,5,4,10,1,"gebiRewfieSdtt17PTW6Zg"
0,8,0,0,12,1,2,11,3,21,15,"gebiRewfieSdtt17PTW6Zg"
0,5,0,1,5,0,1,4,0,10,9,"gebiRewfieSdtt17PTW6Zg"
1,5,0,2,4,0,4,4,2,7,5,"gebiRewfieSdtt17PTW6Zg"
2,6,1,1,2,2,1,2,3,3,5,"gebiRewfieSdtt17PTW6Zg"
2,1,1,3,4,4,3,1,5,7,2,"gebiRewfieSdtt17PTW6Zg"
3,1,2,2,3,1,0,2,3,4,5,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,2,0,0,2,0,3,2,"gebiRewfieSdtt17PTW6Zg"
2,1,2,1,0,1,0,2,3,2,-4,"gebiRewfieSdtt17PTW6Zg"
0,2,1,0,2,1,1,2,1,6,4,"gebiRewfieSdtt17PTW6Zg"
1,1,1,1,2,2,0,3,3,4,2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,0,0,0,2,2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,0,0,0,0,1,0,1,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,4,1,2,3,1,7,4,"gebiRewfieSdtt17PTW6Zg"
1,1,2,1,0,2,0,0,3,1,-1,"gebiRewfieSdtt17PTW6Zg"
2,2,1,2,3,1,1,3,4,3,-1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,0,0,4,0,5,8,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,5,0,1,4,0,9,7,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,1,3,1,4,4,"gebiRewfieSdtt17PTW6Zg"
1,1,1,0,3,1,1,3,1,6,4,"gebiRewfieSdtt17PTW6Zg"
2,0,1,0,1,1,0,0,1,2,3,"gebiRewfieSdtt17PTW6Zg"
0,6,1,0,5,0,3,5,1,7,6,"gebiRewfieSdtt17PTW6Zg"
0,5,0,1,5,1,2,7,3,8,5,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,0,0,0,1,0,2,2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,4,0,1,3,1,4,4,"gebiRewfieSdtt17PTW6Zg"
2,4,1,2,3,4,1,4,8,10,7,"gebiRewfieSdtt17PTW6Zg"
2,2,2,1,4,2,1,3,3,5,2,"gebiRewfieSdtt17PTW6Zg"
0,0,0,1,4,0,0,3,1,5,4,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,0,1,0,2,3,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,1,0,2,4,"gebiRewfieSdtt17PTW6Zg"
2,2,3,1,3,1,2,2,3,4,1,"gebiRewfieSdtt17PTW6Zg"
6,6,6,5,9,6,3,8,13,14,1,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,2,0,0,2,0,3,2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,0,0,3,0,6,5,"gebiRewfieSdtt17PTW6Zg"
0,5,0,0,6,0,2,3,1,8,7,"gebiRewfieSdtt17PTW6Zg"
2,6,0,0,6,0,3,8,0,10,9,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,4,0,1,4,0,4,4,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,1,0,1,1,0,3,2,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,0,0,1,3,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,3,0,2,3,1,6,4,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,0,1,2,0,5,5,"gebiRewfieSdtt17PTW6Zg"
1,0,1,2,1,1,2,2,2,5,5,"gebiRewfieSdtt17PTW6Zg"
2,7,1,4,9,2,6,8,4,19,17,"gebiRewfieSdtt17PTW6Zg"
0,0,1,1,0,0,0,0,3,4,0,"gebiRewfieSdtt17PTW6Zg"
