"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
0,1,0,1,2,0,0,2,0,2,1,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,0,0,1,6,"gebiRewfieSdtt17PTW6Zg"
1,0,2,0,0,1,0,1,2,1,0,"gebiRewfieSdtt17PTW6Zg"
3,6,1,2,3,0,2,3,3,4,4,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,0,1,2,1,4,3,"gebiRewfieSdtt17PTW6Zg"
4,3,5,3,5,3,2,6,4,11,6,"gebiRewfieSdtt17PTW6Zg"
0,6,1,2,4,3,3,3,5,9,7,"gebiRewfieSdtt17PTW6Zg"
1,0,1,1,0,1,0,1,1,1,1,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,2,0,1,2,0,3,3,"gebiRewfieSdtt17PTW6Zg"
2,4,0,1,7,1,3,5,1,9,8,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,4,0,1,4,0,8,6,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,5,0,0,2,2,6,4,"gebiRewfieSdtt17PTW6Zg"
4,3,5,5,6,4,4,5,10,7,4,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,0,0,0,4,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,3,0,0,2,0,3,4,"gebiRewfieSdtt17PTW6Zg"
1,0,1,1,1,1,0,1,1,1,0,"gebiRewfieSdtt17PTW6Zg"
1,2,0,1,3,0,2,1,2,5,4,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,2,1,1,4,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,3,0,1,2,0,4,7,"gebiRewfieSdtt17PTW6Zg"
1,0,2,1,0,1,0,1,1,0,1,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,0,2,1,2,5,"gebiRewfieSdtt17PTW6Zg"
2,0,1,1,1,3,0,2,3,5,0,"gebiRewfieSdtt17PTW6Zg"
0,2,1,0,1,0,0,2,1,2,3,"gebiRewfieSdtt17PTW6Zg"
1,1,0,2,1,2,0,1,3,2,2,"gebiRewfieSdtt17PTW6Zg"
0,3,0,2,2,0,1,2,2,2,1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,1,1,0,2,3,"gebiRewfieSdtt17PTW6Zg"
4,4,4,3,2,4,2,2,6,4,-6,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,0,2,0,2,0,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,2,0,5,2,2,3,5,"gebiRewfieSdtt17PTW6Zg"
1,2,1,1,4,1,2,2,2,8,1,"gebiRewfieSdtt17PTW6Zg"
1,3,1,1,1,2,1,1,3,2,-3,"gebiRewfieSdtt17PTW6Zg"
1,3,1,2,1,3,1,3,4,4,-2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,0,2,2,0,5,5,"gebiRewfieSdtt17PTW6Zg"
0,3,0,1,3,0,2,4,3,7,3,"gebiRewfieSdtt17PTW6Zg"
4,3,2,3,6,3,2,5,4,6,4,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,1,2,1,1,2,1,0,"gebiRewfieSdtt17PTW6Zg"
3,8,2,3,10,4,2,15,11,19,5,"gebiRewfieSdtt17PTW6Zg"
0,5,1,0,8,2,2,6,0,11,8,"gebiRewfieSdtt17PTW6Zg"
1,5,0,1,4,1,3,4,2,9,6,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,1,1,2,1,4,3,"gebiRewfieSdtt17PTW6Zg"
1,2,1,0,2,1,1,2,3,3,4,"gebiRewfieSdtt17PTW6Zg"
1,2,1,1,2,2,1,2,1,7,6,"gebiRewfieSdtt17PTW6Zg"
2,3,1,1,5,1,2,4,2,7,3,"gebiRewfieSdtt17PTW6Zg"
1,2,1,1,3,1,2,3,1,3,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,1,3,1,2,4,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,0,1,0,2,2,"gebiRewfieSdtt17PTW6Zg"
1,4,1,0,4,2,3,4,2,8,4,"gebiRewfieSdtt17PTW6Zg"
2,4,2,1,4,2,1,6,4,9,6,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,0,1,2,0,3,0,"gebiRewfieSdtt17PTW6Zg"
2,1,1,2,1,2,2,2,2,5,-1,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,1,0,1,2,"gebiRewfieSdtt17PTW6Zg"
1,0,1,0,1,1,0,1,1,1,-2,"gebiRewfieSdtt17PTW6Zg"
0,0,1,1,2,0,0,1,1,3,4,"gebiRewfieSdtt17PTW6Zg"
1,2,0,1,2,0,0,1,2,2,2,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,3,0,1,3,0,6,6,"gebiRewfieSdtt17PTW6Zg"
0,2,0,2,1,0,0,1,4,3,-1,"gebiRewfieSdtt17PTW6Zg"
1,5,0,2,2,1,0,4,3,5,0,"gebiRewfieSdtt17PTW6Zg"
1,1,2,0,2,1,1,2,2,3,1,"gebiRewfieSdtt17PTW6Zg"
1,2,1,1,2,1,1,1,2,3,3,"gebiRewfieSdtt17PTW6Zg"
1,4,0,0,7,1,2,9,0,11,9,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,1,1,0,2,2,0,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,1,1,2,1,4,4,"gebiRewfieSdtt17PTW6Zg"
1,0,1,2,1,2,0,1,4,2,-1,"gebiRewfieSdtt17PTW6Zg"
1,2,1,0,3,1,0,3,1,4,5,"gebiRewfieSdtt17PTW6Zg"
1,4,0,1,6,1,1,6,2,11,2,"gebiRewfieSdtt17PTW6Zg"
1,0,1,1,1,1,0,1,1,1,0,"gebiRewfieSdtt17PTW6Zg"
