"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
3,5,2,3,5,2,2,4,3,7,6,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,1,2,0,2,3,"gebiRewfieSdtt17PTW6Zg"
1,8,0,2,6,1,2,10,3,17,8,"gebiRewfieSdtt17PTW6Zg"
2,3,2,2,3,3,3,2,5,5,7,"gebiRewfieSdtt17PTW6Zg"
2,1,2,2,2,2,0,1,2,2,0,"gebiRewfieSdtt17PTW6Zg"
0,0,0,1,0,0,0,2,1,2,-1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,5,0,0,7,0,11,8,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,4,0,0,1,1,5,5,"gebiRewfieSdtt17PTW6Zg"
0,2,1,0,6,0,1,5,1,11,10,"gebiRewfieSdtt17PTW6Zg"
0,2,2,1,7,3,3,8,3,12,12,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,1,2,2,0,2,5,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,0,0,1,2,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,1,0,2,5,"gebiRewfieSdtt17PTW6Zg"
1,3,1,0,3,0,3,2,1,7,6,"gebiRewfieSdtt17PTW6Zg"
1,0,1,1,0,1,0,0,1,1,4,"gebiRewfieSdtt17PTW6Zg"
1,3,1,1,0,3,0,0,3,0,0,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,4,0,2,5,1,5,5,"gebiRewfieSdtt17PTW6Zg"
1,1,0,1,3,0,1,1,3,6,0,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,0,1,0,1,"gebiRewfieSdtt17PTW6Zg"
0,5,0,0,3,0,2,5,1,7,4,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,0,0,1,4,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,1,0,1,4,"gebiRewfieSdtt17PTW6Zg"
1,1,1,0,3,1,2,2,1,5,5,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,0,1,2,0,3,4,"gebiRewfieSdtt17PTW6Zg"
1,2,1,1,1,1,0,1,2,3,1,"gebiRewfieSdtt17PTW6Zg"
1,8,1,0,8,1,3,7,3,15,11,"gebiRewfieSdtt17PTW6Zg"
0,5,0,2,8,1,3,5,2,10,9,"gebiRewfieSdtt17PTW6Zg"
1,5,2,3,4,3,0,5,3,6,0,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,0,1,1,2,0,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,1,0,2,2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,1,2,0,4,3,"gebiRewfieSdtt17PTW6Zg"
1,5,1,0,2,2,2,6,3,8,-1,"gebiRewfieSdtt17PTW6Zg"
0,5,0,0,10,0,2,7,1,14,13,"gebiRewfieSdtt17PTW6Zg"
1,1,1,0,1,1,0,1,1,1,2,"gebiRewfieSdtt17PTW6Zg"
1,4,0,0,4,2,4,5,8,11,-5,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,1,0,1,1,"gebiRewfieSdtt17PTW6Zg"
0,3,0,1,2,2,1,2,4,3,-3,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,0,1,1,5,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,0,1,1,2,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,4,0,0,4,0,6,0,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,0,0,0,1,0,2,0,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,0,0,0,2,6,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,1,0,1,2,5,1,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,1,0,0,0,0,2,4,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,1,1,0,1,2,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,4,1,1,5,1,11,5,"gebiRewfieSdtt17PTW6Zg"
1,7,2,3,9,3,6,9,3,13,8,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,0,0,0,1,0,2,2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,2,3,1,1,3,1,3,1,"gebiRewfieSdtt17PTW6Zg"
2,4,1,0,4,2,3,4,2,5,6,"gebiRewfieSdtt17PTW6Zg"
1,2,2,1,3,0,1,2,2,4,3,"gebiRewfieSdtt17PTW6Zg"
2,3,2,2,4,2,2,0,4,9,9,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,1,0,1,1,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,0,0,0,1,"gebiRewfieSdtt17PTW6Zg"
1,4,2,1,4,3,2,5,9,6,2,"gebiRewfieSdtt17PTW6Zg"
3,5,1,2,8,1,4,4,6,8,4,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,0,0,1,2,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,2,0,0,1,1,2,2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,2,1,0,1,2,1,3,4,"gebiRewfieSdtt17PTW6Zg"
2,4,2,1,8,2,2,4,2,10,5,"gebiRewfieSdtt17PTW6Zg"
1,4,2,1,5,3,1,5,4,7,0,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,1,1,1,0,1,2,"gebiRewfieSdtt17PTW6Zg"
2,2,1,1,2,1,2,4,2,4,2,"gebiRewfieSdtt17PTW6Zg"
0,6,0,0,10,1,3,8,0,16,16,"gebiRewfieSdtt17PTW6Zg"
0,4,0,2,4,1,1,4,1,6,5,"gebiRewfieSdtt17PTW6Zg"
3,4,2,2,8,3,2,5,3,12,5,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,1,2,0,3,4,"gebiRewfieSdtt17PTW6Zg"
0,1,1,1,2,1,1,2,3,2,0,"gebiRewfieSdtt17PTW6Zg"
0,5,0,0,4,0,2,5,1,8,7,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,4,0,4,2,0,4,3,"gebiRewfieSdtt17PTW6Zg"
1,3,1,2,5,2,2,3,2,7,8,"gebiRewfieSdtt17PTW6Zg"
1,0,1,3,5,2,2,2,3,7,6,"gebiRewfieSdtt17PTW6Zg"
0,0,0,3,1,0,0,2,3,3,4,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,0,0,0,1,0,2,4,"gebiRewfieSdtt17PTW6Zg"
1,5,0,1,8,2,4,9,2,16,5,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,1,0,2,4,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,1,1,0,1,3,"gebiRewfieSdtt17PTW6Zg"
1,4,1,1,4,1,3,2,2,7,2,"gebiRewfieSdtt17PTW6Zg"
0,5,0,0,7,0,1,4,0,8,6,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,1,2,0,1,2,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,3,0,1,3,0,4,4,"gebiRewfieSdtt17PTW6Zg"
1,2,0,0,2,1,1,1,1,2,2,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,0,1,0,0,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,0,1,0,4,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,0,2,0,2,3,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,6,1,1,5,0,7,3,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,1,1,0,1,6,"gebiRewfieSdtt17PTW6Zg"
1,2,0,0,3,1,1,4,1,6,4,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,1,2,0,2,4,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,5,1,1,4,3,6,4,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,0,1,0,1,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,4,1,0,4,2,10,2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,0,1,0,1,4,"gebiRewfieSdtt17PTW6Zg"
1,3,1,0,4,2,2,5,2,7,6,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,1,0,2,3,"gebiRewfieSdtt17PTW6Zg"
1,2,0,2,2,1,2,4,3,8,7,"gebiRewfieSdtt17PTW6Zg"
