"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
0,2,0,0,2,0,0,1,2,4,9,"gebiRewfieSdtt17PTW6Zg"
1,2,0,1,5,0,2,5,3,10,4,"gebiRewfieSdtt17PTW6Zg"
1,3,1,1,5,2,1,5,2,8,6,"gebiRewfieSdtt17PTW6Zg"
1,5,1,2,4,2,1,7,2,14,7,"gebiRewfieSdtt17PTW6Zg"
6,14,5,3,14,5,8,13,14,22,8,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,0,1,1,2,5,"gebiRewfieSdtt17PTW6Zg"
5,2,2,3,7,3,4,10,8,16,9,"gebiRewfieSdtt17PTW6Zg"
0,0,3,1,2,0,1,0,6,2,-4,"gebiRewfieSdtt17PTW6Zg"
0,3,1,0,4,0,1,4,1,6,9,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,2,0,0,2,1,4,2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,1,2,0,2,2,"gebiRewfieSdtt17PTW6Zg"
1,3,0,1,4,1,3,4,2,12,14,"gebiRewfieSdtt17PTW6Zg"
1,3,2,1,4,3,2,4,6,4,2,"gebiRewfieSdtt17PTW6Zg"
1,0,1,0,0,1,1,1,1,4,3,"gebiRewfieSdtt17PTW6Zg"
1,4,1,1,2,1,0,3,3,6,3,"gebiRewfieSdtt17PTW6Zg"
0,7,0,1,5,1,0,2,0,7,9,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,1,1,0,2,1,4,8,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,4,0,1,3,1,5,8,"gebiRewfieSdtt17PTW6Zg"
