"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
5,2,6,3,2,3,0,3,7,4,-4,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,1,0,2,0,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,0,0,0,0,"gebiRewfieSdtt17PTW6Zg"
1,2,0,0,3,0,1,3,1,6,7,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,0,1,0,1,0,"gebiRewfieSdtt17PTW6Zg"
0,0,0,1,1,0,0,0,0,1,2,"gebiRewfieSdtt17PTW6Zg"
2,2,1,1,2,1,1,3,2,5,1,"gebiRewfieSdtt17PTW6Zg"
1,2,0,0,1,0,1,2,1,6,2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,1,2,0,0,2,2,0,"gebiRewfieSdtt17PTW6Zg"
2,2,1,1,1,0,2,3,4,4,-4,"gebiRewfieSdtt17PTW6Zg"
8,9,4,3,8,4,8,12,14,19,-4,"gebiRewfieSdtt17PTW6Zg"
1,1,0,0,3,0,2,3,0,9,7,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,1,1,2,0,"gebiRewfieSdtt17PTW6Zg"
1,2,0,0,2,0,2,2,1,2,3,"gebiRewfieSdtt17PTW6Zg"
2,4,0,1,3,0,1,3,2,3,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,1,0,1,1,0,2,2,"gebiRewfieSdtt17PTW6Zg"
2,2,0,0,3,0,2,3,1,4,2,"gebiRewfieSdtt17PTW6Zg"
4,6,4,4,8,3,3,9,7,13,-1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,0,3,0,3,-1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,0,2,1,2,0,"gebiRewfieSdtt17PTW6Zg"
3,3,1,2,4,2,3,5,7,10,4,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,2,1,2,0,"gebiRewfieSdtt17PTW6Zg"
1,1,0,0,1,0,1,2,1,3,-1,"gebiRewfieSdtt17PTW6Zg"
1,5,0,0,4,0,1,9,1,11,8,"gebiRewfieSdtt17PTW6Zg"
1,2,1,0,2,3,0,2,5,2,-1,"gebiRewfieSdtt17PTW6Zg"
1,0,1,2,1,1,0,2,2,2,-3,"gebiRewfieSdtt17PTW6Zg"
2,6,3,5,7,2,7,6,8,11,-8,"gebiRewfieSdtt17PTW6Zg"
2,4,3,1,2,0,0,2,3,2,0,"gebiRewfieSdtt17PTW6Zg"
