"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
2,1,1,2,1,1,0,0,3,2,4,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,1,0,1,4,0,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,3,0,3,1,2,4,3,"gebiRewfieSdtt17PTW6Zg"
0,3,1,1,2,2,3,3,1,5,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,1,1,0,3,4,"gebiRewfieSdtt17PTW6Zg"
1,5,1,0,3,0,1,3,3,5,5,"gebiRewfieSdtt17PTW6Zg"
1,1,0,1,1,1,0,1,3,3,-1,"gebiRewfieSdtt17PTW6Zg"
3,5,3,0,3,1,2,5,6,8,-3,"gebiRewfieSdtt17PTW6Zg"
7,11,16,10,5,10,4,10,24,16,-6,"gebiRewfieSdtt17PTW6Zg"
0,3,0,1,2,1,3,2,3,6,5,"gebiRewfieSdtt17PTW6Zg"
