"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
0,3,0,2,4,1,1,5,2,4,1,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,0,1,1,0,3,5,"gebiRewfieSdtt17PTW6Zg"
4,3,3,1,3,1,1,4,4,5,-2,"gebiRewfieSdtt17PTW6Zg"
0,0,1,1,1,0,0,1,1,2,-3,"gebiRewfieSdtt17PTW6Zg"
1,1,0,1,3,1,1,2,1,4,5,"gebiRewfieSdtt17PTW6Zg"
1,4,1,1,2,1,1,4,1,5,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,1,1,0,2,0,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,1,1,3,2,4,7,"gebiRewfieSdtt17PTW6Zg"
1,2,1,2,1,1,0,2,3,4,-1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,2,0,0,2,0,3,2,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,0,0,1,3,"gebiRewfieSdtt17PTW6Zg"
1,2,1,1,1,1,2,2,1,3,1,"gebiRewfieSdtt17PTW6Zg"
2,7,3,2,5,2,3,5,3,6,3,"gebiRewfieSdtt17PTW6Zg"
2,2,3,0,2,1,0,1,3,3,1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,4,0,1,2,0,6,6,"gebiRewfieSdtt17PTW6Zg"
3,3,2,2,3,4,1,3,6,7,-2,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,0,0,1,3,"gebiRewfieSdtt17PTW6Zg"
3,4,2,4,4,4,3,3,5,5,5,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,1,1,1,1,0,3,2,"gebiRewfieSdtt17PTW6Zg"
2,11,4,2,10,4,5,11,9,18,3,"gebiRewfieSdtt17PTW6Zg"
1,1,1,1,1,1,0,1,3,3,-2,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,0,0,0,2,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,4,0,2,2,0,7,5,"gebiRewfieSdtt17PTW6Zg"
1,2,2,0,2,1,2,2,5,3,0,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,1,2,0,2,4,"gebiRewfieSdtt17PTW6Zg"
2,5,3,1,5,3,1,5,4,7,-2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,1,1,1,5,3,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,2,0,0,3,0,5,5,"gebiRewfieSdtt17PTW6Zg"
1,1,0,0,0,1,0,1,1,2,0,"gebiRewfieSdtt17PTW6Zg"
3,4,3,5,1,5,0,1,6,7,-3,"gebiRewfieSdtt17PTW6Zg"
0,1,1,0,0,0,0,0,3,1,-4,"gebiRewfieSdtt17PTW6Zg"
3,3,2,2,5,0,1,5,2,5,-3,"gebiRewfieSdtt17PTW6Zg"
3,2,1,2,3,4,2,2,8,7,-3,"gebiRewfieSdtt17PTW6Zg"
1,1,0,0,2,1,1,2,1,2,0,"gebiRewfieSdtt17PTW6Zg"
1,3,1,1,8,0,1,9,2,8,5,"gebiRewfieSdtt17PTW6Zg"
3,6,1,3,5,2,3,5,4,8,2,"gebiRewfieSdtt17PTW6Zg"
1,0,0,1,0,1,0,0,1,0,0,"gebiRewfieSdtt17PTW6Zg"
2,1,1,1,1,2,1,1,3,3,2,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,1,0,3,1,4,0,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,1,0,0,1,2,1,-1,"gebiRewfieSdtt17PTW6Zg"
2,2,2,3,3,1,1,2,3,6,3,"gebiRewfieSdtt17PTW6Zg"
1,0,1,1,1,0,1,1,2,1,-3,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,5,0,2,4,0,6,5,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,1,0,1,2,1,4,4,"gebiRewfieSdtt17PTW6Zg"
0,3,0,1,3,1,0,3,2,8,10,"gebiRewfieSdtt17PTW6Zg"
6,10,5,5,6,6,5,12,11,12,-8,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,2,0,0,3,0,3,5,"gebiRewfieSdtt17PTW6Zg"
