"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
2,5,0,2,10,2,2,9,6,16,6,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,4,0,1,4,0,5,4,"gebiRewfieSdtt17PTW6Zg"
1,1,2,1,2,0,1,2,2,3,-2,"gebiRewfieSdtt17PTW6Zg"
1,2,0,2,4,2,2,4,1,6,-2,"gebiRewfieSdtt17PTW6Zg"
1,6,1,2,4,3,1,4,6,6,1,"gebiRewfieSdtt17PTW6Zg"
1,0,1,1,1,2,0,1,2,2,2,"gebiRewfieSdtt17PTW6Zg"
6,4,3,5,4,5,2,6,7,7,4,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,2,3,0,3,0,"gebiRewfieSdtt17PTW6Zg"
2,2,1,2,2,1,1,2,2,4,0,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,0,1,0,2,3,"gebiRewfieSdtt17PTW6Zg"
1,4,0,3,5,2,2,5,2,8,5,"gebiRewfieSdtt17PTW6Zg"
