"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
1,0,1,1,0,1,0,0,2,0,-3,"gebiRewfieSdtt17PTW6Zg"
1,4,0,3,3,1,2,3,2,5,8,"gebiRewfieSdtt17PTW6Zg"
2,6,1,1,3,0,0,2,1,4,3,"gebiRewfieSdtt17PTW6Zg"
1,0,0,1,1,1,0,0,1,1,2,"gebiRewfieSdtt17PTW6Zg"
0,0,0,2,2,0,1,1,1,3,0,"gebiRewfieSdtt17PTW6Zg"
1,2,0,1,3,0,1,3,1,4,3,"gebiRewfieSdtt17PTW6Zg"
0,0,1,0,0,0,0,0,2,0,-3,"gebiRewfieSdtt17PTW6Zg"
1,2,0,1,2,0,1,2,0,2,1,"gebiRewfieSdtt17PTW6Zg"
1,3,0,3,3,1,1,3,1,3,2,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,1,1,1,1,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,1,2,0,3,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,1,4,0,3,-2,"gebiRewfieSdtt17PTW6Zg"
1,0,1,1,1,1,0,1,1,1,-2,"gebiRewfieSdtt17PTW6Zg"
