"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
0,0,1,0,1,0,0,0,2,2,1,"gebiRewfieSdtt17PTW6Zg"
0,5,0,2,4,1,2,4,3,4,7,"gebiRewfieSdtt17PTW6Zg"
0,5,0,0,8,1,3,7,5,13,8,"gebiRewfieSdtt17PTW6Zg"
0,6,2,3,6,0,4,9,3,12,4,"gebiRewfieSdtt17PTW6Zg"
1,1,0,2,1,1,0,1,2,1,-2,"gebiRewfieSdtt17PTW6Zg"
1,5,1,1,2,1,1,3,1,4,1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,0,1,0,2,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,0,0,1,0,3,5,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,1,1,0,1,4,"gebiRewfieSdtt17PTW6Zg"
2,7,1,2,4,3,2,9,4,10,0,"gebiRewfieSdtt17PTW6Zg"
0,3,1,1,2,2,0,4,2,10,8,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,0,0,0,2,2,"gebiRewfieSdtt17PTW6Zg"
1,0,0,0,2,0,0,2,0,4,5,"gebiRewfieSdtt17PTW6Zg"
2,3,1,1,5,1,0,2,3,5,2,"gebiRewfieSdtt17PTW6Zg"
2,3,1,0,5,1,1,6,1,9,10,"gebiRewfieSdtt17PTW6Zg"
1,1,1,1,2,2,1,2,2,5,-2,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,0,0,3,0,5,6,"gebiRewfieSdtt17PTW6Zg"
1,4,0,1,5,1,1,5,3,9,8,"gebiRewfieSdtt17PTW6Zg"
1,0,1,1,0,1,1,0,2,1,0,"gebiRewfieSdtt17PTW6Zg"
0,3,1,1,2,0,2,4,1,6,4,"gebiRewfieSdtt17PTW6Zg"
3,2,1,1,3,1,1,4,3,7,0,"gebiRewfieSdtt17PTW6Zg"
1,2,1,0,6,1,1,5,2,8,4,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,1,1,1,2,3,-1,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,1,0,0,2,0,3,5,"gebiRewfieSdtt17PTW6Zg"
1,2,0,0,2,1,1,3,1,3,5,"gebiRewfieSdtt17PTW6Zg"
1,0,1,1,1,1,0,0,1,2,3,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,2,0,0,0,0,2,5,"gebiRewfieSdtt17PTW6Zg"
1,2,0,0,6,0,2,4,1,6,4,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,2,0,1,2,0,3,6,"gebiRewfieSdtt17PTW6Zg"
0,5,1,0,2,0,2,2,2,5,9,"gebiRewfieSdtt17PTW6Zg"
0,0,1,0,1,0,0,1,1,1,0,"gebiRewfieSdtt17PTW6Zg"
1,2,1,0,4,1,2,4,3,9,1,"gebiRewfieSdtt17PTW6Zg"
2,0,1,1,2,1,0,1,2,3,3,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,2,2,0,4,8,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,1,0,0,2,2,3,1,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,3,1,1,4,3,4,3,"gebiRewfieSdtt17PTW6Zg"
3,3,2,2,6,2,2,5,7,8,1,"gebiRewfieSdtt17PTW6Zg"
0,0,0,1,0,1,0,0,2,1,1,"gebiRewfieSdtt17PTW6Zg"
1,4,1,1,4,1,1,4,1,6,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,1,1,0,1,2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,2,0,1,2,0,3,5,"gebiRewfieSdtt17PTW6Zg"
1,0,2,1,4,1,0,3,1,4,3,"gebiRewfieSdtt17PTW6Zg"
2,6,2,1,5,1,3,9,4,12,13,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,5,0,0,3,2,9,10,"gebiRewfieSdtt17PTW6Zg"
2,7,2,2,8,5,3,9,7,14,12,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,4,0,1,2,1,7,3,"gebiRewfieSdtt17PTW6Zg"
1,0,0,2,0,0,0,0,2,0,0,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,1,1,0,2,3,"gebiRewfieSdtt17PTW6Zg"
1,5,0,2,7,3,5,6,6,10,10,"gebiRewfieSdtt17PTW6Zg"
1,4,1,1,7,1,2,8,2,10,6,"gebiRewfieSdtt17PTW6Zg"
0,3,1,0,3,0,1,4,2,7,1,"gebiRewfieSdtt17PTW6Zg"
1,0,1,0,2,1,0,2,1,4,1,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,2,0,1,1,0,3,2,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,2,1,4,1,"gebiRewfieSdtt17PTW6Zg"
1,6,1,3,7,2,1,7,8,12,8,"gebiRewfieSdtt17PTW6Zg"
4,2,3,3,4,5,3,5,9,10,-2,"gebiRewfieSdtt17PTW6Zg"
1,4,1,0,4,3,2,5,6,6,7,"gebiRewfieSdtt17PTW6Zg"
1,1,1,2,3,2,1,2,3,5,4,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,1,2,0,3,5,"gebiRewfieSdtt17PTW6Zg"
0,0,1,0,2,0,0,1,0,2,2,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,1,0,1,2,3,"gebiRewfieSdtt17PTW6Zg"
0,0,0,1,4,0,0,2,2,4,3,"gebiRewfieSdtt17PTW6Zg"
2,7,0,2,9,2,4,10,4,17,13,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,1,2,0,3,3,"gebiRewfieSdtt17PTW6Zg"
1,1,0,2,3,0,2,1,2,4,2,"gebiRewfieSdtt17PTW6Zg"
2,5,1,1,8,1,1,11,6,13,7,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,1,1,2,0,"gebiRewfieSdtt17PTW6Zg"
1,2,1,1,5,1,1,5,2,6,3,"gebiRewfieSdtt17PTW6Zg"
2,3,1,0,3,2,1,3,2,7,5,"gebiRewfieSdtt17PTW6Zg"
1,4,1,1,3,1,1,3,2,4,10,"gebiRewfieSdtt17PTW6Zg"
1,8,1,3,9,5,3,9,4,16,10,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,1,1,0,2,2,"gebiRewfieSdtt17PTW6Zg"
1,12,0,3,13,0,6,11,4,19,8,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,4,0,2,3,0,4,3,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,1,0,1,3,"gebiRewfieSdtt17PTW6Zg"
0,1,2,0,3,3,1,3,3,10,7,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,2,0,0,2,0,2,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,1,1,0,1,3,"gebiRewfieSdtt17PTW6Zg"
0,3,1,0,3,0,0,5,3,8,6,"gebiRewfieSdtt17PTW6Zg"
0,7,0,0,4,0,2,4,1,5,3,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,0,1,2,3,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,4,0,0,3,1,5,6,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,0,1,2,0,4,3,"gebiRewfieSdtt17PTW6Zg"
1,0,1,1,0,1,0,1,2,1,2,"gebiRewfieSdtt17PTW6Zg"
1,2,2,1,0,2,1,1,5,4,-4,"gebiRewfieSdtt17PTW6Zg"
0,1,1,1,2,0,2,2,2,4,4,"gebiRewfieSdtt17PTW6Zg"
1,7,3,1,7,2,3,7,6,9,8,"gebiRewfieSdtt17PTW6Zg"
1,5,1,2,5,2,4,6,7,9,9,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,4,0,2,4,0,4,4,"gebiRewfieSdtt17PTW6Zg"
