"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
0,0,0,1,3,0,0,2,0,4,3,"gebiRewfieSdtt17PTW6Zg"
1,2,0,0,3,0,2,1,2,4,7,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,3,0,0,2,0,4,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,4,0,1,4,0,4,4,"gebiRewfieSdtt17PTW6Zg"
1,1,1,0,3,1,2,4,1,7,6,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,0,0,0,0,1,2,6,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,1,2,2,6,6,"gebiRewfieSdtt17PTW6Zg"
0,0,0,1,1,0,1,0,0,3,4,"gebiRewfieSdtt17PTW6Zg"
2,3,1,2,8,1,3,5,5,10,5,"gebiRewfieSdtt17PTW6Zg"
1,0,0,2,1,1,0,1,1,1,1,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,5,0,0,4,1,6,7,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,1,1,1,2,5,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,4,0,1,3,1,6,6,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,0,0,1,0,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,5,0,3,4,0,6,5,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,0,0,3,0,4,6,"gebiRewfieSdtt17PTW6Zg"
1,1,1,1,3,2,1,2,4,7,4,"gebiRewfieSdtt17PTW6Zg"
0,5,0,0,2,0,2,2,1,7,4,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,3,0,1,3,0,6,8,"gebiRewfieSdtt17PTW6Zg"
1,1,1,1,0,2,2,0,2,1,2,"gebiRewfieSdtt17PTW6Zg"
1,1,1,1,1,1,0,0,1,2,2,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,1,3,0,3,5,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,0,0,2,1,3,5,"gebiRewfieSdtt17PTW6Zg"
1,5,2,0,4,1,2,6,5,8,0,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,4,1,3,5,1,9,8,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,3,1,0,1,1,5,5,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,1,2,0,4,6,"gebiRewfieSdtt17PTW6Zg"
1,2,1,0,3,2,3,4,1,7,5,"gebiRewfieSdtt17PTW6Zg"
2,2,2,2,1,2,2,4,5,2,1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,1,1,2,0,2,5,"gebiRewfieSdtt17PTW6Zg"
0,8,1,1,8,1,3,11,2,16,17,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,2,0,0,1,0,3,4,"gebiRewfieSdtt17PTW6Zg"
0,5,0,0,2,0,2,2,1,7,4,"gebiRewfieSdtt17PTW6Zg"
1,0,0,1,0,3,1,0,7,0,-4,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,1,0,1,4,"gebiRewfieSdtt17PTW6Zg"
