"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
1,3,2,1,5,1,1,7,2,12,10,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,4,1,2,4,0,8,10,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,2,1,0,1,1,"gebiRewfieSdtt17PTW6Zg"
1,4,1,3,6,3,1,4,6,8,10,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,0,1,0,1,2,1,3,"gebiRewfieSdtt17PTW6Zg"
1,4,1,1,5,1,2,3,2,5,1,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,1,0,2,2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,1,1,0,1,2,"gebiRewfieSdtt17PTW6Zg"
0,4,0,2,7,0,4,6,1,11,7,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,6,0,0,5,2,8,6,"gebiRewfieSdtt17PTW6Zg"
1,1,2,1,4,3,1,4,3,5,2,"gebiRewfieSdtt17PTW6Zg"
1,0,3,1,2,3,0,2,3,4,-1,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,1,3,0,4,5,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,0,1,4,0,4,6,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,1,3,0,3,4,"gebiRewfieSdtt17PTW6Zg"
1,2,0,0,3,0,1,4,2,3,4,"gebiRewfieSdtt17PTW6Zg"
3,2,3,1,1,3,1,1,6,3,-5,"gebiRewfieSdtt17PTW6Zg"
2,4,1,2,4,2,1,4,5,4,1,"gebiRewfieSdtt17PTW6Zg"
1,0,0,0,1,1,0,1,1,1,2,"gebiRewfieSdtt17PTW6Zg"
0,2,1,0,3,1,1,3,1,4,6,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,0,3,0,5,5,"gebiRewfieSdtt17PTW6Zg"
2,6,2,0,6,1,3,6,2,7,1,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,3,1,2,4,1,4,1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,3,0,0,2,1,3,2,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,5,0,1,4,0,5,4,"gebiRewfieSdtt17PTW6Zg"
0,3,0,1,6,2,1,2,2,9,10,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,1,3,1,6,5,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,0,0,4,0,4,3,"gebiRewfieSdtt17PTW6Zg"
1,4,3,1,6,3,5,6,4,10,-3,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,4,0,1,4,0,5,2,"gebiRewfieSdtt17PTW6Zg"
1,0,1,1,0,0,1,0,1,1,1,"gebiRewfieSdtt17PTW6Zg"
1,5,2,2,8,3,5,5,6,13,7,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,0,1,1,2,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,0,1,0,1,2,1,3,"gebiRewfieSdtt17PTW6Zg"
0,3,1,0,4,0,3,7,2,9,4,"gebiRewfieSdtt17PTW6Zg"
4,5,4,3,7,3,2,6,7,9,-3,"gebiRewfieSdtt17PTW6Zg"
3,0,4,1,0,2,0,0,5,0,-3,"gebiRewfieSdtt17PTW6Zg"
0,0,1,1,2,1,0,1,1,2,1,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,1,0,0,1,0,1,2,"gebiRewfieSdtt17PTW6Zg"
2,5,3,1,8,4,3,8,5,9,5,"gebiRewfieSdtt17PTW6Zg"
