"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
0,0,0,0,0,1,0,0,0,3,8,"gebiRewfieSdtt17PTW6Zg"
2,1,1,1,2,1,1,2,2,7,6,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,0,1,2,0,3,2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,0,1,0,2,3,"gebiRewfieSdtt17PTW6Zg"
1,5,2,1,4,2,3,4,2,4,1,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,1,0,0,1,2,1,-3,"gebiRewfieSdtt17PTW6Zg"
0,2,1,2,3,0,4,3,3,5,7,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,1,0,1,1,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,1,4,0,5,4,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,1,2,0,2,4,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,2,0,0,1,0,2,5,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,5,0,2,4,0,6,8,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,1,0,1,1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,0,3,1,5,2,"gebiRewfieSdtt17PTW6Zg"
3,1,2,1,4,3,1,4,4,5,3,"gebiRewfieSdtt17PTW6Zg"
1,0,1,2,0,0,0,1,2,3,-4,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,1,0,2,4,"gebiRewfieSdtt17PTW6Zg"
1,3,4,1,2,3,2,5,6,9,-1,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,0,0,0,1,"gebiRewfieSdtt17PTW6Zg"
0,2,2,1,7,0,2,5,1,7,3,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,4,0,1,5,0,7,5,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,3,0,0,2,1,3,4,"gebiRewfieSdtt17PTW6Zg"
0,1,1,0,5,1,1,5,1,8,6,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,4,0,0,4,0,6,9,"gebiRewfieSdtt17PTW6Zg"
0,2,1,1,7,1,1,6,3,11,7,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,2,0,0,2,0,2,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,3,0,1,3,0,4,5,"gebiRewfieSdtt17PTW6Zg"
2,1,1,1,4,1,2,3,3,5,8,"gebiRewfieSdtt17PTW6Zg"
0,0,0,2,3,0,1,2,2,3,4,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,1,2,0,3,4,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,4,0,1,4,0,4,6,"gebiRewfieSdtt17PTW6Zg"
0,3,0,1,6,0,2,5,1,8,8,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,0,2,0,3,3,"gebiRewfieSdtt17PTW6Zg"
0,5,0,0,4,0,1,4,0,5,4,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,0,2,0,2,3,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,2,0,1,2,1,2,-3,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,3,0,1,2,2,6,5,"gebiRewfieSdtt17PTW6Zg"
4,11,4,3,10,2,9,11,5,15,5,"gebiRewfieSdtt17PTW6Zg"
2,2,0,0,1,0,1,1,3,2,-2,"gebiRewfieSdtt17PTW6Zg"
0,0,0,1,3,0,0,3,0,5,6,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,0,2,3,0,4,4,"gebiRewfieSdtt17PTW6Zg"
1,1,0,0,1,0,0,1,0,1,5,"gebiRewfieSdtt17PTW6Zg"
0,0,0,1,2,0,1,1,1,4,6,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,2,1,0,0,0,6,4,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,2,0,0,1,0,3,2,"gebiRewfieSdtt17PTW6Zg"
0,0,0,1,0,0,0,1,0,2,4,"gebiRewfieSdtt17PTW6Zg"
