"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
1,1,0,2,0,0,2,0,2,0,1,"gebiRewfieSdtt17PTW6Zg"
2,4,0,2,6,1,2,7,4,10,8,"gebiRewfieSdtt17PTW6Zg"
3,3,3,4,3,5,1,3,7,3,-1,"gebiRewfieSdtt17PTW6Zg"
1,5,3,0,4,4,1,6,7,9,6,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,3,1,1,3,2,4,5,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,6,0,1,5,0,8,7,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,0,2,1,3,4,"gebiRewfieSdtt17PTW6Zg"
1,1,0,1,1,0,1,1,1,1,-1,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,0,1,2,0,2,4,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,2,1,1,0,1,2,1,"gebiRewfieSdtt17PTW6Zg"
1,5,0,1,5,1,2,5,1,6,5,"gebiRewfieSdtt17PTW6Zg"
2,2,2,1,1,3,0,0,5,6,-1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,0,2,1,4,3,"gebiRewfieSdtt17PTW6Zg"
0,5,2,1,5,2,2,3,2,5,3,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,6,0,3,5,0,8,14,"gebiRewfieSdtt17PTW6Zg"
3,5,2,3,9,3,4,9,3,13,18,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,1,0,0,0,1,2,7,"gebiRewfieSdtt17PTW6Zg"
1,4,0,1,5,1,2,5,3,7,7,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,4,0,2,3,0,4,-1,"gebiRewfieSdtt17PTW6Zg"
2,3,3,2,3,5,2,6,7,10,5,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,1,1,0,2,1,"gebiRewfieSdtt17PTW6Zg"
1,3,2,1,2,3,0,3,3,7,6,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,1,1,1,2,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,1,2,0,3,3,"gebiRewfieSdtt17PTW6Zg"
2,3,3,3,2,2,2,2,7,3,-2,"gebiRewfieSdtt17PTW6Zg"
0,0,2,0,0,2,0,0,2,1,1,"gebiRewfieSdtt17PTW6Zg"
1,1,0,1,2,1,0,3,1,2,3,"gebiRewfieSdtt17PTW6Zg"
1,2,0,1,2,0,1,1,1,3,5,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,1,2,1,1,3,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,0,0,1,3,"gebiRewfieSdtt17PTW6Zg"
2,2,2,1,3,2,1,2,2,4,4,"gebiRewfieSdtt17PTW6Zg"
1,0,1,0,1,1,0,1,2,1,-1,"gebiRewfieSdtt17PTW6Zg"
1,1,1,1,2,1,1,2,1,3,2,"gebiRewfieSdtt17PTW6Zg"
1,3,1,0,3,0,2,2,2,5,-2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,0,1,0,6,5,"gebiRewfieSdtt17PTW6Zg"
1,2,1,0,1,1,0,2,3,3,5,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,4,0,0,2,0,6,6,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,0,0,1,2,1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,0,1,0,2,4,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,2,0,0,2,0,2,3,"gebiRewfieSdtt17PTW6Zg"
1,1,1,1,1,1,1,1,1,2,1,"gebiRewfieSdtt17PTW6Zg"
1,1,1,2,2,0,1,2,2,3,0,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,3,0,0,2,0,3,3,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,5,0,3,4,0,5,4,"gebiRewfieSdtt17PTW6Zg"
1,4,3,2,5,2,3,4,4,9,-3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,1,1,2,2,3,3,"gebiRewfieSdtt17PTW6Zg"
0,1,1,0,3,1,1,4,1,6,4,"gebiRewfieSdtt17PTW6Zg"
1,2,1,0,2,0,1,2,1,2,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,4,0,0,3,0,4,7,"gebiRewfieSdtt17PTW6Zg"
