"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
1,7,1,1,6,0,5,5,1,10,7,"gebiRewfieSdtt17PTW6Zg"
0,5,1,1,4,1,4,6,1,9,3,"gebiRewfieSdtt17PTW6Zg"
3,6,2,1,4,3,2,3,5,4,3,"gebiRewfieSdtt17PTW6Zg"
6,7,5,3,7,3,5,9,9,12,-6,"gebiRewfieSdtt17PTW6Zg"
1,1,0,0,1,0,1,1,1,1,-1,"gebiRewfieSdtt17PTW6Zg"
1,14,1,3,13,2,4,14,5,23,19,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,2,0,0,2,0,3,1,"gebiRewfieSdtt17PTW6Zg"
2,4,2,1,3,3,2,3,5,7,4,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,0,1,3,0,3,4,"gebiRewfieSdtt17PTW6Zg"
1,3,1,1,4,1,2,5,2,6,1,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,4,0,1,3,0,5,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,0,0,1,1,2,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,1,3,0,3,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,4,0,0,3,0,6,9,"gebiRewfieSdtt17PTW6Zg"
4,8,4,3,5,4,4,5,7,10,-5,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,2,0,1,0,0,3,5,"gebiRewfieSdtt17PTW6Zg"
2,3,2,3,5,2,2,2,4,7,4,"gebiRewfieSdtt17PTW6Zg"
1,1,1,2,1,2,1,1,2,1,1,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,5,0,0,3,0,5,6,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,4,1,1,4,0,5,4,"gebiRewfieSdtt17PTW6Zg"
1,1,1,1,2,1,1,2,2,5,2,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,1,1,1,1,1,2,3,"gebiRewfieSdtt17PTW6Zg"
0,3,0,2,7,1,2,6,1,9,5,"gebiRewfieSdtt17PTW6Zg"
3,4,1,2,6,0,2,6,5,11,6,"gebiRewfieSdtt17PTW6Zg"
1,2,1,3,4,2,2,2,2,4,5,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,2,0,0,1,0,3,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,1,1,0,1,1,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,6,0,1,2,0,7,4,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,4,0,1,3,0,6,5,"gebiRewfieSdtt17PTW6Zg"
1,2,2,1,4,1,2,5,2,7,5,"gebiRewfieSdtt17PTW6Zg"
1,3,1,2,5,1,1,4,1,7,7,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,4,0,2,4,0,5,4,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,4,0,1,2,0,4,6,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,0,1,1,1,1,0,0,"gebiRewfieSdtt17PTW6Zg"
1,1,1,1,4,1,2,5,1,5,2,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,2,0,2,2,0,2,0,"gebiRewfieSdtt17PTW6Zg"
