"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
0,0,0,0,4,0,1,2,0,4,6,"gebiRewfieSdtt17PTW6Zg"
1,2,3,2,2,2,1,4,4,6,5,"gebiRewfieSdtt17PTW6Zg"
1,1,0,1,4,1,1,2,1,6,5,"gebiRewfieSdtt17PTW6Zg"
1,0,0,0,0,1,0,0,2,0,-1,"gebiRewfieSdtt17PTW6Zg"
4,2,1,3,4,2,1,6,6,7,2,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,4,1,0,5,2,5,6,"gebiRewfieSdtt17PTW6Zg"
1,1,1,1,5,1,1,5,1,8,4,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,2,1,0,2,1,3,7,"gebiRewfieSdtt17PTW6Zg"
2,7,1,1,6,1,5,10,4,12,6,"gebiRewfieSdtt17PTW6Zg"
0,1,1,0,2,0,0,1,1,2,1,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,1,0,0,3,"gebiRewfieSdtt17PTW6Zg"
4,2,2,2,6,2,2,4,3,9,7,"gebiRewfieSdtt17PTW6Zg"
1,4,0,0,3,0,2,3,0,5,5,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,0,1,0,2,2,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,2,0,0,3,1,6,4,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,1,0,0,1,0,1,"gebiRewfieSdtt17PTW6Zg"
0,5,0,0,3,0,1,3,0,4,3,"gebiRewfieSdtt17PTW6Zg"
2,5,2,1,10,1,1,9,5,17,10,"gebiRewfieSdtt17PTW6Zg"
1,3,1,1,2,1,2,3,1,3,0,"gebiRewfieSdtt17PTW6Zg"
1,3,1,1,3,0,1,5,2,6,4,"gebiRewfieSdtt17PTW6Zg"
1,2,3,3,1,1,2,2,2,2,-5,"gebiRewfieSdtt17PTW6Zg"
