"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
0,0,0,0,1,0,0,0,0,2,4,"gebiRewfieSdtt17PTW6Zg"
0,0,1,1,1,3,0,0,3,1,0,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,1,1,0,3,1,"gebiRewfieSdtt17PTW6Zg"
0,4,1,1,2,3,1,0,4,3,2,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,0,0,0,4,"gebiRewfieSdtt17PTW6Zg"
0,2,2,0,2,2,1,2,3,5,-3,"gebiRewfieSdtt17PTW6Zg"
1,1,0,0,3,0,0,2,1,4,5,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,6,0,0,4,0,6,6,"gebiRewfieSdtt17PTW6Zg"
2,4,5,3,3,3,3,4,6,4,-2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,1,0,1,1,2,3,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,3,0,1,2,0,6,2,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,1,0,0,1,1,2,4,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,0,1,0,4,3,"gebiRewfieSdtt17PTW6Zg"
1,2,1,1,4,2,1,5,3,6,5,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,0,0,0,0,0,4,2,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,1,3,0,3,4,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,1,0,1,1,0,1,3,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,0,1,4,1,5,7,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,0,2,0,2,6,"gebiRewfieSdtt17PTW6Zg"
0,3,0,1,1,0,0,2,0,4,3,"gebiRewfieSdtt17PTW6Zg"
1,3,1,0,5,3,2,2,3,6,3,"gebiRewfieSdtt17PTW6Zg"
0,5,1,0,5,0,1,6,1,6,7,"gebiRewfieSdtt17PTW6Zg"
1,2,1,0,1,0,0,0,4,1,1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,0,0,2,0,3,4,"gebiRewfieSdtt17PTW6Zg"
1,0,0,0,0,0,0,0,2,0,1,"gebiRewfieSdtt17PTW6Zg"
0,5,0,0,5,0,2,4,0,7,6,"gebiRewfieSdtt17PTW6Zg"
1,1,0,0,2,0,0,1,0,2,4,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,0,1,1,0,5,3,"gebiRewfieSdtt17PTW6Zg"
1,5,0,0,5,0,3,4,1,7,13,"gebiRewfieSdtt17PTW6Zg"
1,5,0,1,4,1,3,2,3,7,6,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,0,2,0,3,3,"gebiRewfieSdtt17PTW6Zg"
0,2,1,0,4,2,2,3,3,8,8,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,1,2,1,2,2,"gebiRewfieSdtt17PTW6Zg"
1,4,3,1,5,5,3,7,5,9,1,"gebiRewfieSdtt17PTW6Zg"
2,1,1,1,0,3,0,3,5,3,5,"gebiRewfieSdtt17PTW6Zg"
1,3,0,0,1,1,0,3,3,5,1,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,3,1,0,2,3,3,4,"gebiRewfieSdtt17PTW6Zg"
