"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
0,1,0,0,2,0,1,3,0,4,3,"gebiRewfieSdtt17PTW6Zg"
0,3,1,0,5,0,2,5,0,5,6,"gebiRewfieSdtt17PTW6Zg"
1,4,0,0,3,0,0,3,0,4,7,"gebiRewfieSdtt17PTW6Zg"
1,3,1,0,3,1,2,2,2,3,5,"gebiRewfieSdtt17PTW6Zg"
0,4,0,1,5,0,2,6,0,8,9,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,3,0,1,2,0,4,2,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,2,0,0,2,0,3,4,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,1,0,3,2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,4,0,1,4,0,6,9,"gebiRewfieSdtt17PTW6Zg"
1,5,0,2,4,1,2,6,1,15,6,"gebiRewfieSdtt17PTW6Zg"
1,6,1,0,4,0,1,4,1,7,10,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,4,0,1,2,0,8,8,"gebiRewfieSdtt17PTW6Zg"
0,0,0,1,2,0,0,3,0,4,4,"gebiRewfieSdtt17PTW6Zg"
0,5,0,3,8,1,4,6,2,16,14,"gebiRewfieSdtt17PTW6Zg"
1,0,0,0,1,0,0,1,2,3,1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,0,1,0,1,1,"gebiRewfieSdtt17PTW6Zg"
2,1,2,1,2,2,1,1,2,3,1,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,0,0,1,4,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,0,1,2,0,3,4,"gebiRewfieSdtt17PTW6Zg"
1,1,1,1,1,1,1,1,1,2,1,"gebiRewfieSdtt17PTW6Zg"
1,0,0,1,2,0,0,2,1,2,3,"gebiRewfieSdtt17PTW6Zg"
0,3,0,1,4,0,2,3,1,7,7,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,0,2,3,0,4,2,"gebiRewfieSdtt17PTW6Zg"
0,0,0,1,2,0,0,1,0,3,4,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,0,2,0,2,3,"gebiRewfieSdtt17PTW6Zg"
1,1,1,0,3,0,1,3,1,6,5,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,0,0,1,4,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,1,2,0,4,2,"gebiRewfieSdtt17PTW6Zg"
1,3,2,2,3,2,1,3,3,3,3,"gebiRewfieSdtt17PTW6Zg"
5,5,5,4,5,6,2,5,9,9,-2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,3,0,1,2,0,3,3,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,4,0,1,2,1,5,4,"gebiRewfieSdtt17PTW6Zg"
1,1,1,2,2,3,0,4,3,4,2,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,5,0,1,4,1,5,9,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,1,0,2,2,2,1,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,2,0,1,3,0,4,5,"gebiRewfieSdtt17PTW6Zg"
1,3,0,0,2,1,0,2,1,5,2,"gebiRewfieSdtt17PTW6Zg"
2,5,2,4,9,3,3,13,4,22,10,"gebiRewfieSdtt17PTW6Zg"
0,3,0,1,5,0,2,3,1,8,10,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,1,1,1,2,0,"gebiRewfieSdtt17PTW6Zg"
0,2,0,1,2,0,0,4,0,4,3,"gebiRewfieSdtt17PTW6Zg"
0,0,0,1,1,2,0,3,2,4,-2,"gebiRewfieSdtt17PTW6Zg"
1,3,1,1,2,1,1,2,1,3,2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,2,0,1,4,0,4,3,"gebiRewfieSdtt17PTW6Zg"
1,2,0,1,3,1,2,2,1,3,2,"gebiRewfieSdtt17PTW6Zg"
2,5,2,3,2,3,1,2,5,6,1,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,4,1,2,4,0,4,11,"gebiRewfieSdtt17PTW6Zg"
2,3,2,2,7,2,1,7,4,16,14,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,1,1,0,3,3,"gebiRewfieSdtt17PTW6Zg"
1,0,1,1,1,0,0,1,3,4,-3,"gebiRewfieSdtt17PTW6Zg"
2,6,0,2,6,2,2,6,3,12,8,"gebiRewfieSdtt17PTW6Zg"
2,4,1,2,2,2,2,3,4,9,3,"gebiRewfieSdtt17PTW6Zg"
1,1,1,0,2,1,1,0,2,2,0,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,0,0,0,0,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,2,0,0,4,0,6,4,"gebiRewfieSdtt17PTW6Zg"
1,6,2,2,9,1,4,8,4,13,6,"gebiRewfieSdtt17PTW6Zg"
1,4,0,2,4,1,1,2,2,7,4,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,0,0,0,0,0,0,1,"gebiRewfieSdtt17PTW6Zg"
1,2,0,0,4,0,1,3,0,4,7,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,0,0,1,0,0,1,2,"gebiRewfieSdtt17PTW6Zg"
