"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
0,1,0,0,0,0,0,0,1,1,1,"gebiRewfieSdtt17PTW6Zg"
1,2,1,1,2,2,3,2,4,5,2,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,0,0,1,2,"gebiRewfieSdtt17PTW6Zg"
1,2,0,1,2,2,1,4,2,5,-2,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,1,0,1,0,0,2,0,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,0,1,3,1,3,2,"gebiRewfieSdtt17PTW6Zg"
1,5,2,0,3,2,1,3,1,8,6,"gebiRewfieSdtt17PTW6Zg"
2,4,2,2,6,2,3,6,3,7,3,"gebiRewfieSdtt17PTW6Zg"
2,1,2,1,1,1,1,1,3,2,0,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,3,0,1,3,0,3,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,0,1,2,0,4,5,"gebiRewfieSdtt17PTW6Zg"
0,0,0,0,1,0,0,0,0,4,5,"gebiRewfieSdtt17PTW6Zg"
1,6,0,2,4,1,2,2,3,7,1,"gebiRewfieSdtt17PTW6Zg"
2,2,3,1,4,2,1,5,3,6,1,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,2,0,1,2,1,5,7,"gebiRewfieSdtt17PTW6Zg"
1,3,1,2,2,3,3,2,3,5,2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,1,1,0,1,1,4,3,"gebiRewfieSdtt17PTW6Zg"
0,1,0,1,2,0,0,2,0,5,5,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,1,1,0,1,2,4,5,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,2,0,0,2,1,5,6,"gebiRewfieSdtt17PTW6Zg"
1,4,1,0,2,0,1,1,2,4,-2,"gebiRewfieSdtt17PTW6Zg"
1,4,1,1,1,0,2,1,4,3,4,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,0,0,0,1,1,2,-1,"gebiRewfieSdtt17PTW6Zg"
1,4,2,2,4,1,0,4,1,10,10,"gebiRewfieSdtt17PTW6Zg"
0,2,0,0,4,0,1,3,1,5,2,"gebiRewfieSdtt17PTW6Zg"
