"anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","score","business_id"
0,2,0,0,2,0,1,2,1,2,2,"gebiRewfieSdtt17PTW6Zg"
0,1,0,0,2,0,0,1,0,2,1,"gebiRewfieSdtt17PTW6Zg"
0,5,0,0,5,0,0,4,0,6,8,"gebiRewfieSdtt17PTW6Zg"
2,2,2,1,2,2,1,3,2,3,2,"gebiRewfieSdtt17PTW6Zg"
3,8,4,4,6,3,2,5,5,14,6,"gebiRewfieSdtt17PTW6Zg"
1,2,1,2,1,2,1,1,3,2,0,"gebiRewfieSdtt17PTW6Zg"
0,6,0,1,3,2,3,3,2,5,4,"gebiRewfieSdtt17PTW6Zg"
0,0,2,0,0,0,0,1,3,0,0,"gebiRewfieSdtt17PTW6Zg"
0,3,0,0,5,0,1,3,0,8,11,"gebiRewfieSdtt17PTW6Zg"
0,4,0,0,3,1,1,3,2,3,4,"gebiRewfieSdtt17PTW6Zg"
0,5,0,0,5,2,2,5,3,5,8,"gebiRewfieSdtt17PTW6Zg"
0,5,0,0,5,0,2,4,1,6,7,"gebiRewfieSdtt17PTW6Zg"
